Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2024-05-11,00:45,Cow_11,0,6,9,0,33.1,Rainy,Field A
2024-05-11,00:45,Cow_12,5,3,7,0,33.1,Rainy,Field A
2024-05-11,00:45,Cow_13,7,3,5,0,33.1,Rainy,Field B
2024-05-11,00:45,Cow_14,11,0,6,0,33.1,Rainy,Field A
2024-05-11,00:45,Cow_15,4,8,3,0,33.1,Rainy,Field C
2024-05-11,00:45,Cow_16,7,2,6,0,33.1,Rainy,Field B
2024-05-11,00:45,Cow_17,5,8,2,0,33.1,Rainy,Field A
2024-05-11,00:45,Cow_18,4,5,6,0,33.1,Rainy,Field A
2024-05-11,00:45,Cow_19,9,0,7,0,33.1,Rainy,Field A
2024-05-11,00:45,Cow_20,8,4,3,0,33.1,Rainy,Field A
2024-05-11,00:45,Cow_21,12,0,4,0,33.1,Rainy,Field A
2024-05-11,00:45,Cow_22,11,3,1,0,33.1,Rainy,Field C
2024-05-11,00:45,Cow_23,8,3,4,0,33.1,Rainy,Field C
2024-05-11,00:45,Cow_24,6,3,6,0,33.1,Rainy,Field A
2024-05-11,00:45,Cow_25,9,7,0,0,33.1,Rainy,Field C
2024-05-11,00:45,Cow_26,11,3,1,0,33.1,Rainy,Field B
2024-05-11,00:45,Cow_27,9,3,3,0,33.1,Rainy,Field A
2024-05-11,00:45,Cow_28,15,10,0,0,33.1,Rainy,Field A
2024-05-11,00:45,Cow_29,14,3,0,0,33.1,Rainy,Field A
2024-05-11,00:45,Cow_30,5,4,6,0,33.1,Rainy,Field A
2024-05-11,00:45,Cow_31,0,0,0,15,33.1,Rainy,Field B
2024-05-11,00:45,Cow_32,0,8,7,0,33.1,Rainy,Field C
2024-05-11,00:45,Cow_33,2,10,3,0,33.1,Rainy,Field B
2024-05-11,00:45,Cow_34,7,4,4,0,33.1,Rainy,Field C
2024-05-11,00:45,Cow_35,13,10,0,0,33.1,Rainy,Field C
2024-05-11,00:45,Cow_36,5,3,7,0,33.1,Rainy,Field B
2024-05-11,00:45,Cow_37,7,5,3,0,33.1,Rainy,Field C
2024-05-11,00:45,Cow_38,3,4,8,0,33.1,Rainy,Field A
2024-05-11,00:45,Cow_39,11,1,3,0,33.1,Rainy,Field A
2024-05-11,00:45,Cow_40,7,11,0,0,33.1,Rainy,Field A
2024-05-11,00:45,Cow_41,5,0,10,0,33.1,Rainy,Field C
2024-05-11,00:45,Cow_42,7,5,3,0,33.1,Rainy,Field A
2024-05-11,00:45,Cow_43,6,6,3,0,33.1,Rainy,Field C
2024-05-11,00:45,Cow_44,9,4,2,0,33.1,Rainy,Field A
2024-05-11,00:45,Cow_45,1,7,7,0,33.1,Rainy,Field C
2024-05-11,00:45,Cow_46,1,7,7,0,33.1,Rainy,Field B
2024-05-11,00:45,Cow_47,8,7,0,0,33.1,Rainy,Field B
2024-05-11,00:45,Cow_48,7,5,3,0,33.1,Rainy,Field B
2024-05-11,00:45,Cow_49,6,8,1,0,33.1,Rainy,Field B
2024-05-11,01:00,Cow_1,4,5,6,0,32.4,Clear,Field B
2024-05-11,01:00,Cow_2,7,3,5,0,32.4,Clear,Field C
2024-05-11,01:00,Cow_3,5,3,7,0,32.4,Clear,Field C
2024-05-11,01:00,Cow_4,0,10,6,0,32.4,Clear,Field C
2024-05-11,01:00,Cow_5,14,3,0,0,32.4,Clear,Field A
2024-05-11,01:00,Cow_6,7,0,8,0,32.4,Clear,Field A
2024-05-11,01:00,Cow_7,8,1,6,0,32.4,Clear,Field C
2024-05-11,01:00,Cow_8,0,12,8,0,32.4,Clear,Field A
2024-05-11,01:00,Cow_9,0,8,7,0,32.4,Clear,Field A
2024-05-11,01:00,Cow_10,7,2,6,0,32.4,Clear,Field B
2024-05-11,01:00,Cow_11,7,0,10,0,32.4,Clear,Field A
2024-05-11,01:00,Cow_12,8,4,3,0,32.4,Clear,Field B
2024-05-11,01:00,Cow_13,6,7,2,0,32.4,Clear,Field B
2024-05-11,01:00,Cow_14,0,10,6,0,32.4,Clear,Field C
2024-05-11,01:00,Cow_15,7,5,3,0,32.4,Clear,Field A
2024-05-11,01:00,Cow_16,3,6,6,0,32.4,Clear,Field A
2024-05-11,01:00,Cow_17,1,8,6,0,32.4,Clear,Field B
2024-05-11,01:00,Cow_18,7,5,3,0,32.4,Clear,Field A
2024-05-11,01:00,Cow_19,0,9,10,0,32.4,Clear,Field B
2024-05-11,01:00,Cow_20,8,1,6,0,32.4,Clear,Field B
2024-05-11,01:00,Cow_21,6,3,6,0,32.4,Clear,Field B
2024-05-11,01:00,Cow_22,6,4,5,0,32.4,Clear,Field A
2024-05-11,01:00,Cow_23,1,10,4,0,32.4,Clear,Field C
2024-05-11,01:00,Cow_24,13,9,0,0,32.4,Clear,Field C
2024-05-11,01:00,Cow_25,3,5,7,0,32.4,Clear,Field A
2024-05-11,01:00,Cow_26,10,2,3,0,32.4,Clear,Field C
2024-05-11,01:00,Cow_27,12,0,8,0,32.4,Clear,Field C
2024-05-11,01:00,Cow_28,12,0,3,0,32.4,Clear,Field C
2024-05-11,01:00,Cow_29,13,0,5,0,32.4,Clear,Field A
2024-05-11,01:00,Cow_30,0,0,0,15,32.4,Clear,Field C
2024-05-11,01:00,Cow_31,10,7,0,0,32.4,Clear,Field C
2024-05-11,01:00,Cow_32,4,3,8,0,32.4,Clear,Field A
2024-05-11,01:00,Cow_33,11,1,3,0,32.4,Clear,Field A
2024-05-11,01:00,Cow_34,10,5,0,0,32.4,Clear,Field A
2024-05-11,01:00,Cow_35,13,0,4,0,32.4,Clear,Field A
2024-05-11,01:00,Cow_36,14,6,0,0,32.4,Clear,Field B
2024-05-11,01:00,Cow_37,14,6,0,0,32.4,Clear,Field B
2024-05-11,01:00,Cow_38,12,4,0,0,32.4,Clear,Field B
2024-05-11,01:00,Cow_39,9,9,0,0,32.4,Clear,Field C
2024-05-11,01:00,Cow_40,2,8,5,0,32.4,Clear,Field B
2024-05-11,01:00,Cow_41,5,2,8,0,32.4,Clear,Field A
2024-05-11,01:00,Cow_42,3,7,5,0,32.4,Clear,Field B
2024-05-11,01:00,Cow_43,7,4,4,0,32.4,Clear,Field B
2024-05-11,01:00,Cow_44,7,10,0,0,32.4,Clear,Field C
2024-05-11,01:00,Cow_45,0,9,7,0,32.4,Clear,Field B
2024-05-11,01:00,Cow_46,6,8,1,0,32.4,Clear,Field A
2024-05-11,01:00,Cow_47,6,7,2,0,32.4,Clear,Field C
2024-05-11,01:00,Cow_48,2,10,3,0,32.4,Clear,Field B
2024-05-11,01:00,Cow_49,14,0,5,0,32.4,Clear,Field C
2024-05-11,01:15,Cow_1,7,6,2,0,31.0,Clear,Field A
2024-05-11,01:15,Cow_2,14,9,0,0,31.0,Clear,Field A
2024-05-11,01:15,Cow_3,7,0,10,0,31.0,Clear,Field C
2024-05-11,01:15,Cow_4,0,0,0,15,31.0,Clear,Field B
2024-05-11,01:15,Cow_5,14,6,0,0,31.0,Clear,Field B
2024-05-11,01:15,Cow_6,0,0,0,15,31.0,Clear,Field C
2024-05-11,01:15,Cow_7,7,5,3,0,31.0,Clear,Field B
2024-05-11,01:15,Cow_8,5,4,6,0,31.0,Clear,Field A
2024-05-11,01:15,Cow_9,5,7,3,0,31.0,Clear,Field A
2024-05-11,01:15,Cow_10,8,1,6,0,31.0,Clear,Field A
2024-05-11,01:15,Cow_11,7,5,3,0,31.0,Clear,Field C
2024-05-11,01:15,Cow_12,12,5,0,0,31.0,Clear,Field B
2024-05-11,01:15,Cow_13,12,9,0,0,31.0,Clear,Field B
2024-05-11,01:15,Cow_14,7,6,2,0,31.0,Clear,Field A
2024-05-11,01:15,Cow_15,10,3,2,0,31.0,Clear,Field A
2024-05-11,01:15,Cow_16,5,6,4,0,31.0,Clear,Field B
2024-05-11,01:15,Cow_17,0,0,0,15,31.0,Clear,Field C
2024-05-11,01:15,Cow_18,6,6,3,0,31.0,Clear,Field C
2024-05-11,01:15,Cow_19,6,6,3,0,31.0,Clear,Field A
2024-05-11,01:15,Cow_20,2,9,4,0,31.0,Clear,Field C
2024-05-11,01:15,Cow_21,9,8,0,0,31.0,Clear,Field C
2024-05-11,01:15,Cow_22,0,0,0,15,31.0,Clear,Field B
2024-05-11,01:15,Cow_23,0,10,6,0,31.0,Clear,Field B
2024-05-11,01:15,Cow_24,14,10,0,0,31.0,Clear,Field B
2024-05-11,01:15,Cow_25,2,7,6,0,31.0,Clear,Field B
2024-05-11,01:15,Cow_26,14,0,8,0,31.0,Clear,Field A
2024-05-11,01:15,Cow_27,10,0,8,0,31.0,Clear,Field C
2024-05-11,01:15,Cow_28,11,5,0,0,31.0,Clear,Field C
2024-05-11,01:15,Cow_29,5,5,5,0,31.0,Clear,Field C
2024-05-11,01:15,Cow_30,4,3,8,0,31.0,Clear,Field B
2024-05-11,01:15,Cow_31,7,1,7,0,31.0,Clear,Field A
2024-05-11,01:15,Cow_32,0,0,0,15,31.0,Clear,Field A
2024-05-11,01:15,Cow_33,14,0,4,0,31.0,Clear,Field A
2024-05-11,01:15,Cow_34,8,4,3,0,31.0,Clear,Field B
2024-05-11,01:15,Cow_35,11,5,0,0,31.0,Clear,Field A
2024-05-11,01:15,Cow_36,13,0,5,0,31.0,Clear,Field C
2024-05-11,01:15,Cow_37,11,1,3,0,31.0,Clear,Field A
2024-05-11,01:15,Cow_38,12,5,0,0,31.0,Clear,Field A
2024-05-11,01:15,Cow_39,8,1,6,0,31.0,Clear,Field B
2024-05-11,01:15,Cow_40,9,3,3,0,31.0,Clear,Field A
2024-05-11,01:15,Cow_41,7,5,3,0,31.0,Clear,Field B
2024-05-11,01:15,Cow_42,2,5,8,0,31.0,Clear,Field A
2024-05-11,01:15,Cow_43,0,0,0,15,31.0,Clear,Field B
2024-05-11,01:15,Cow_44,1,10,4,0,31.0,Clear,Field B
2024-05-11,01:15,Cow_45,12,4,0,0,31.0,Clear,Field B
2024-05-11,01:15,Cow_46,0,0,0,15,31.0,Clear,Field C
2024-05-11,01:15,Cow_47,9,3,3,0,31.0,Clear,Field A
2024-05-11,01:15,Cow_48,4,4,7,0,31.0,Clear,Field A
2024-05-11,01:15,Cow_49,10,0,6,0,31.0,Clear,Field A
2024-05-11,01:30,Cow_1,7,3,5,0,33.8,Rainy,Field B
2024-05-11,01:30,Cow_2,2,7,6,0,33.8,Rainy,Field B
2024-05-11,01:30,Cow_3,10,6,0,0,33.8,Rainy,Field C
2024-05-11,01:30,Cow_4,12,4,0,0,33.8,Rainy,Field C
2024-05-11,01:30,Cow_5,5,7,3,0,33.8,Rainy,Field C
2024-05-11,01:30,Cow_6,2,6,7,0,33.8,Rainy,Field A
2024-05-11,01:30,Cow_7,9,7,0,0,33.8,Rainy,Field C
2024-05-11,01:30,Cow_8,8,5,2,0,33.8,Rainy,Field B
2024-05-11,01:30,Cow_9,7,5,3,0,33.8,Rainy,Field A
2024-05-11,01:30,Cow_10,8,2,5,0,33.8,Rainy,Field C
2024-05-11,01:30,Cow_11,11,10,0,0,33.8,Rainy,Field A
2024-05-11,01:30,Cow_12,11,5,0,0,33.8,Rainy,Field B
2024-05-11,01:30,Cow_13,4,5,6,0,33.8,Rainy,Field C
2024-05-11,01:30,Cow_14,8,3,4,0,33.8,Rainy,Field C
2024-05-11,01:30,Cow_15,0,11,5,0,33.8,Rainy,Field C
2024-05-11,01:30,Cow_16,13,0,7,0,33.8,Rainy,Field C
2024-05-11,01:30,Cow_17,11,0,5,0,33.8,Rainy,Field A
2024-05-11,01:30,Cow_18,5,8,2,0,33.8,Rainy,Field C
2024-05-11,01:30,Cow_19,7,3,5,0,33.8,Rainy,Field A
2024-05-11,01:30,Cow_20,5,7,3,0,33.8,Rainy,Field A
2024-05-11,01:30,Cow_21,0,9,8,0,33.8,Rainy,Field C
2024-05-11,01:30,Cow_22,9,3,3,0,33.8,Rainy,Field B
2024-05-11,01:30,Cow_23,0,8,8,0,33.8,Rainy,Field A
2024-05-11,01:30,Cow_24,0,0,0,15,33.8,Rainy,Field C
2024-05-11,01:30,Cow_25,11,0,9,0,33.8,Rainy,Field A
2024-05-11,01:30,Cow_26,5,7,3,0,33.8,Rainy,Field B
2024-05-11,01:30,Cow_27,7,3,5,0,33.8,Rainy,Field B
2024-05-11,01:30,Cow_28,8,11,0,0,33.8,Rainy,Field A
2024-05-11,01:30,Cow_29,2,10,3,0,33.8,Rainy,Field C
2024-05-11,01:30,Cow_30,1,6,8,0,33.8,Rainy,Field C
2024-05-11,01:30,Cow_31,4,7,4,0,33.8,Rainy,Field C
2024-05-11,01:30,Cow_32,6,3,6,0,33.8,Rainy,Field B
2024-05-11,01:30,Cow_33,0,9,8,0,33.8,Rainy,Field A
2024-05-11,01:30,Cow_34,12,7,0,0,33.8,Rainy,Field A
2024-05-11,01:30,Cow_35,5,9,1,0,33.8,Rainy,Field B
2024-05-11,01:30,Cow_36,14,6,0,0,33.8,Rainy,Field A
2024-05-11,01:30,Cow_37,9,9,0,0,33.8,Rainy,Field B
2024-05-11,01:30,Cow_38,7,10,0,0,33.8,Rainy,Field B
2024-05-11,01:30,Cow_39,14,0,3,0,33.8,Rainy,Field C
2024-05-11,01:30,Cow_40,0,0,0,15,33.8,Rainy,Field A
2024-05-11,01:30,Cow_41,12,10,0,0,33.8,Rainy,Field C
2024-05-11,01:30,Cow_42,0,5,10,0,33.8,Rainy,Field B
2024-05-11,01:30,Cow_43,9,0,7,0,33.8,Rainy,Field B
2024-05-11,01:30,Cow_44,0,9,7,0,33.8,Rainy,Field C
2024-05-11,01:30,Cow_45,7,2,6,0,33.8,Rainy,Field C
2024-05-11,01:30,Cow_46,5,9,1,0,33.8,Rainy,Field B
2024-05-11,01:30,Cow_47,10,4,1,0,33.8,Rainy,Field B
2024-05-11,01:30,Cow_48,4,6,5,0,33.8,Rainy,Field A
2024-05-11,01:30,Cow_49,8,10,0,0,33.8,Rainy,Field B
2024-05-11,01:45,Cow_1,12,0,4,0,24.1,Clear,Field C
2024-05-11,01:45,Cow_2,5,3,7,0,24.1,Clear,Field C
2024-05-11,01:45,Cow_3,8,1,6,0,24.1,Clear,Field B
2024-05-11,01:45,Cow_4,11,0,4,0,24.1,Clear,Field B
2024-05-11,01:45,Cow_5,6,7,2,0,24.1,Clear,Field A
2024-05-11,01:45,Cow_6,7,5,3,0,24.1,Clear,Field A
2024-05-11,01:45,Cow_7,11,0,8,0,24.1,Clear,Field A
2024-05-11,01:45,Cow_8,7,3,5,0,24.1,Clear,Field C
2024-05-11,01:45,Cow_9,4,8,3,0,24.1,Clear,Field C
2024-05-11,01:45,Cow_10,8,3,4,0,24.1,Clear,Field C
2024-05-11,01:45,Cow_11,15,7,0,0,24.1,Clear,Field B
2024-05-11,01:45,Cow_12,10,0,5,0,24.1,Clear,Field A
2024-05-11,01:45,Cow_13,7,10,0,0,24.1,Clear,Field A
2024-05-11,01:45,Cow_14,5,6,4,0,24.1,Clear,Field C
2024-05-11,01:45,Cow_15,6,4,5,0,24.1,Clear,Field A
2024-05-11,01:45,Cow_16,12,0,7,0,24.1,Clear,Field B
2024-05-11,01:45,Cow_17,8,3,4,0,24.1,Clear,Field B
2024-05-11,01:45,Cow_18,8,3,4,0,24.1,Clear,Field C
2024-05-11,01:45,Cow_19,10,0,9,0,24.1,Clear,Field A
2024-05-11,01:45,Cow_20,13,0,7,0,24.1,Clear,Field C
2024-05-11,01:45,Cow_21,9,7,0,0,24.1,Clear,Field C
2024-05-11,01:45,Cow_22,10,5,0,0,24.1,Clear,Field A
2024-05-11,01:45,Cow_23,5,6,4,0,24.1,Clear,Field C
2024-05-11,01:45,Cow_24,6,8,1,0,24.1,Clear,Field B
2024-05-11,01:45,Cow_25,0,11,6,0,24.1,Clear,Field A
2024-05-11,01:45,Cow_26,4,7,4,0,24.1,Clear,Field A
