Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-03-17,00:15,Cow_7,7,4,4,0,33.4,Cloudy,Field A
2022-03-17,00:15,Cow_8,0,10,5,0,33.4,Cloudy,Field C
2022-03-17,00:15,Cow_9,0,0,0,15,33.4,Cloudy,Field B
2022-03-17,00:15,Cow_10,6,4,5,0,33.4,Cloudy,Field B
2022-03-17,00:15,Cow_11,13,0,4,0,33.4,Cloudy,Field C
2022-03-17,00:15,Cow_12,4,6,5,0,33.4,Cloudy,Field A
2022-03-17,00:15,Cow_13,8,0,8,0,33.4,Cloudy,Field C
2022-03-17,00:15,Cow_14,6,3,6,0,33.4,Cloudy,Field B
2022-03-17,00:15,Cow_15,4,7,4,0,33.4,Cloudy,Field C
2022-03-17,00:15,Cow_16,7,10,0,0,33.4,Cloudy,Field A
2022-03-17,00:15,Cow_17,1,5,9,0,33.4,Cloudy,Field A
2022-03-17,00:15,Cow_18,7,5,3,0,33.4,Cloudy,Field A
2022-03-17,00:15,Cow_19,3,6,6,0,33.4,Cloudy,Field B
2022-03-17,00:15,Cow_20,2,9,4,0,33.4,Cloudy,Field A
2022-03-17,00:15,Cow_21,10,0,6,0,33.4,Cloudy,Field B
2022-03-17,00:15,Cow_22,9,0,6,0,33.4,Cloudy,Field A
2022-03-17,00:15,Cow_23,5,5,5,0,33.4,Cloudy,Field A
2022-03-17,00:15,Cow_24,3,8,4,0,33.4,Cloudy,Field C
2022-03-17,00:15,Cow_25,4,5,6,0,33.4,Cloudy,Field B
2022-03-17,00:15,Cow_26,7,5,3,0,33.4,Cloudy,Field C
2022-03-17,00:15,Cow_27,0,0,0,15,33.4,Cloudy,Field C
2022-03-17,00:15,Cow_28,2,9,4,0,33.4,Cloudy,Field A
2022-03-17,00:15,Cow_29,10,0,8,0,33.4,Cloudy,Field A
2022-03-17,00:15,Cow_30,6,8,1,0,33.4,Cloudy,Field A
2022-03-17,00:15,Cow_31,7,3,5,0,33.4,Cloudy,Field A
2022-03-17,00:15,Cow_32,9,3,3,0,33.4,Cloudy,Field C
2022-03-17,00:15,Cow_33,0,0,0,15,33.4,Cloudy,Field C
2022-03-17,00:15,Cow_34,3,4,8,0,33.4,Cloudy,Field C
2022-03-17,00:15,Cow_35,12,3,0,0,33.4,Cloudy,Field A
2022-03-17,00:15,Cow_36,0,0,0,15,33.4,Cloudy,Field C
2022-03-17,00:15,Cow_37,2,10,3,0,33.4,Cloudy,Field C
2022-03-17,00:15,Cow_38,5,6,4,0,33.4,Cloudy,Field C
2022-03-17,00:15,Cow_39,0,0,0,15,33.4,Cloudy,Field B
2022-03-17,00:15,Cow_40,11,0,5,0,33.4,Cloudy,Field C
2022-03-17,00:15,Cow_41,0,10,6,0,33.4,Cloudy,Field C
2022-03-17,00:15,Cow_42,5,9,1,0,33.4,Cloudy,Field B
2022-03-17,00:15,Cow_43,7,0,8,0,33.4,Cloudy,Field C
2022-03-17,00:15,Cow_44,2,7,6,0,33.4,Cloudy,Field A
2022-03-17,00:15,Cow_45,5,6,4,0,33.4,Cloudy,Field A
2022-03-17,00:15,Cow_46,8,8,0,0,33.4,Cloudy,Field C
2022-03-17,00:15,Cow_47,9,0,8,0,33.4,Cloudy,Field B
2022-03-17,00:15,Cow_48,9,9,0,0,33.4,Cloudy,Field B
2022-03-17,00:15,Cow_49,5,12,0,0,33.4,Cloudy,Field A
2022-03-17,00:30,Cow_1,8,4,3,0,32.9,Rainy,Field B
2022-03-17,00:30,Cow_2,8,3,4,0,32.9,Rainy,Field A
2022-03-17,00:30,Cow_3,0,9,10,0,32.9,Rainy,Field B
2022-03-17,00:30,Cow_4,12,0,3,0,32.9,Rainy,Field B
2022-03-17,00:30,Cow_5,0,11,5,0,32.9,Rainy,Field B
2022-03-17,00:30,Cow_6,9,4,2,0,32.9,Rainy,Field B
2022-03-17,00:30,Cow_7,14,6,0,0,32.9,Rainy,Field B
2022-03-17,00:30,Cow_8,11,6,0,0,32.9,Rainy,Field B
2022-03-17,00:30,Cow_9,5,3,7,0,32.9,Rainy,Field A
2022-03-17,00:30,Cow_10,0,9,8,0,32.9,Rainy,Field B
2022-03-17,00:30,Cow_11,12,0,3,0,32.9,Rainy,Field C
2022-03-17,00:30,Cow_12,0,9,7,0,32.9,Rainy,Field C
2022-03-17,00:30,Cow_13,0,9,6,0,32.9,Rainy,Field C
2022-03-17,00:30,Cow_14,11,5,0,0,32.9,Rainy,Field B
2022-03-17,00:30,Cow_15,13,0,3,0,32.9,Rainy,Field C
2022-03-17,00:30,Cow_16,10,8,0,0,32.9,Rainy,Field A
2022-03-17,00:30,Cow_17,0,8,10,0,32.9,Rainy,Field A
2022-03-17,00:30,Cow_18,7,5,3,0,32.9,Rainy,Field B
2022-03-17,00:30,Cow_19,5,7,3,0,32.9,Rainy,Field A
2022-03-17,00:30,Cow_20,1,10,4,0,32.9,Rainy,Field C
2022-03-17,00:30,Cow_21,10,2,3,0,32.9,Rainy,Field B
2022-03-17,00:30,Cow_22,2,8,5,0,32.9,Rainy,Field A
2022-03-17,00:30,Cow_23,7,3,5,0,32.9,Rainy,Field A
2022-03-17,00:30,Cow_24,6,7,2,0,32.9,Rainy,Field B
2022-03-17,00:30,Cow_25,7,5,3,0,32.9,Rainy,Field B
2022-03-17,00:30,Cow_26,8,4,3,0,32.9,Rainy,Field B
2022-03-17,00:30,Cow_27,6,3,6,0,32.9,Rainy,Field B
2022-03-17,00:30,Cow_28,11,0,9,0,32.9,Rainy,Field A
2022-03-17,00:30,Cow_29,10,12,0,0,32.9,Rainy,Field C
2022-03-17,00:30,Cow_30,4,5,6,0,32.9,Rainy,Field C
2022-03-17,00:30,Cow_31,11,0,4,0,32.9,Rainy,Field A
2022-03-17,00:30,Cow_32,9,8,0,0,32.9,Rainy,Field C
2022-03-17,00:30,Cow_33,12,3,0,0,32.9,Rainy,Field C
2022-03-17,00:30,Cow_34,0,0,0,15,32.9,Rainy,Field B
2022-03-17,00:30,Cow_35,0,0,0,15,32.9,Rainy,Field B
2022-03-17,00:30,Cow_36,0,8,8,0,32.9,Rainy,Field C
2022-03-17,00:30,Cow_37,12,9,0,0,32.9,Rainy,Field B
2022-03-17,00:30,Cow_38,4,7,4,0,32.9,Rainy,Field C
2022-03-17,00:30,Cow_39,0,12,5,0,32.9,Rainy,Field C
2022-03-17,00:30,Cow_40,7,5,3,0,32.9,Rainy,Field B
2022-03-17,00:30,Cow_41,1,10,4,0,32.9,Rainy,Field A
2022-03-17,00:30,Cow_42,0,11,8,0,32.9,Rainy,Field A
2022-03-17,00:30,Cow_43,5,6,4,0,32.9,Rainy,Field B
2022-03-17,00:30,Cow_44,1,8,6,0,32.9,Rainy,Field C
2022-03-17,00:30,Cow_45,10,7,0,0,32.9,Rainy,Field B
2022-03-17,00:30,Cow_46,10,2,3,0,32.9,Rainy,Field A
2022-03-17,00:30,Cow_47,0,0,0,15,32.9,Rainy,Field A
2022-03-17,00:30,Cow_48,13,5,0,0,32.9,Rainy,Field C
2022-03-17,00:30,Cow_49,5,8,2,0,32.9,Rainy,Field A
2022-03-17,00:45,Cow_1,11,3,1,0,25.2,Clear,Field C
2022-03-17,00:45,Cow_2,0,10,5,0,25.2,Clear,Field C
2022-03-17,00:45,Cow_3,1,6,8,0,25.2,Clear,Field A
2022-03-17,00:45,Cow_4,11,3,1,0,25.2,Clear,Field A
2022-03-17,00:45,Cow_5,5,6,4,0,25.2,Clear,Field C
2022-03-17,00:45,Cow_6,12,0,3,0,25.2,Clear,Field A
2022-03-17,00:45,Cow_7,14,6,0,0,25.2,Clear,Field C
2022-03-17,00:45,Cow_8,13,6,0,0,25.2,Clear,Field C
2022-03-17,00:45,Cow_9,2,6,7,0,25.2,Clear,Field C
2022-03-17,00:45,Cow_10,0,0,0,15,25.2,Clear,Field A
2022-03-17,00:45,Cow_11,0,10,8,0,25.2,Clear,Field A
2022-03-17,00:45,Cow_12,0,9,8,0,25.2,Clear,Field A
2022-03-17,00:45,Cow_13,7,7,1,0,25.2,Clear,Field B
2022-03-17,00:45,Cow_14,13,0,8,0,25.2,Clear,Field C
2022-03-17,00:45,Cow_15,0,0,0,15,25.2,Clear,Field A
2022-03-17,00:45,Cow_16,1,6,8,0,25.2,Clear,Field A
2022-03-17,00:45,Cow_17,14,5,0,0,25.2,Clear,Field C
2022-03-17,00:45,Cow_18,13,0,8,0,25.2,Clear,Field A
2022-03-17,00:45,Cow_19,7,9,0,0,25.2,Clear,Field C
2022-03-17,00:45,Cow_20,2,8,5,0,25.2,Clear,Field A
2022-03-17,00:45,Cow_21,6,10,0,0,25.2,Clear,Field A
2022-03-17,00:45,Cow_22,6,4,5,0,25.2,Clear,Field B
2022-03-17,00:45,Cow_23,13,0,6,0,25.2,Clear,Field B
2022-03-17,00:45,Cow_24,5,2,8,0,25.2,Clear,Field B
2022-03-17,00:45,Cow_25,4,3,8,0,25.2,Clear,Field C
2022-03-17,00:45,Cow_26,10,0,5,0,25.2,Clear,Field C
2022-03-17,00:45,Cow_27,7,5,3,0,25.2,Clear,Field A
2022-03-17,00:45,Cow_28,12,0,9,0,25.2,Clear,Field C
2022-03-17,00:45,Cow_29,10,0,10,0,25.2,Clear,Field B
2022-03-17,00:45,Cow_30,13,5,0,0,25.2,Clear,Field A
2022-03-17,00:45,Cow_31,4,7,4,0,25.2,Clear,Field B
2022-03-17,00:45,Cow_32,14,8,0,0,25.2,Clear,Field B
2022-03-17,00:45,Cow_33,6,5,4,0,25.2,Clear,Field C
2022-03-17,00:45,Cow_34,6,4,5,0,25.2,Clear,Field C
2022-03-17,00:45,Cow_35,8,3,4,0,25.2,Clear,Field A
2022-03-17,00:45,Cow_36,13,10,0,0,25.2,Clear,Field A
2022-03-17,00:45,Cow_37,2,9,4,0,25.2,Clear,Field B
2022-03-17,00:45,Cow_38,14,4,0,0,25.2,Clear,Field C
2022-03-17,00:45,Cow_39,6,12,0,0,25.2,Clear,Field A
2022-03-17,00:45,Cow_40,12,0,3,0,25.2,Clear,Field B
2022-03-17,00:45,Cow_41,0,10,7,0,25.2,Clear,Field A
2022-03-17,00:45,Cow_42,14,0,5,0,25.2,Clear,Field C
2022-03-17,00:45,Cow_43,0,0,0,15,25.2,Clear,Field C
2022-03-17,00:45,Cow_44,8,3,4,0,25.2,Clear,Field A
2022-03-17,00:45,Cow_45,5,3,7,0,25.2,Clear,Field C
2022-03-17,00:45,Cow_46,7,4,4,0,25.2,Clear,Field B
2022-03-17,00:45,Cow_47,2,9,4,0,25.2,Clear,Field B
2022-03-17,00:45,Cow_48,12,0,3,0,25.2,Clear,Field B
2022-03-17,00:45,Cow_49,13,0,5,0,25.2,Clear,Field A
2022-03-17,01:00,Cow_1,12,0,7,0,28.2,Cloudy,Field C
2022-03-17,01:00,Cow_2,6,4,5,0,28.2,Cloudy,Field B
2022-03-17,01:00,Cow_3,9,3,3,0,28.2,Cloudy,Field C
2022-03-17,01:00,Cow_4,7,2,6,0,28.2,Cloudy,Field B
2022-03-17,01:00,Cow_5,0,12,9,0,28.2,Cloudy,Field B
2022-03-17,01:00,Cow_6,6,4,5,0,28.2,Cloudy,Field B
2022-03-17,01:00,Cow_7,0,8,8,0,28.2,Cloudy,Field B
2022-03-17,01:00,Cow_8,14,4,0,0,28.2,Cloudy,Field A
2022-03-17,01:00,Cow_9,0,0,0,15,28.2,Cloudy,Field B
2022-03-17,01:00,Cow_10,12,0,3,0,28.2,Cloudy,Field A
2022-03-17,01:00,Cow_11,3,9,3,0,28.2,Cloudy,Field B
2022-03-17,01:00,Cow_12,4,6,5,0,28.2,Cloudy,Field B
2022-03-17,01:00,Cow_13,7,5,3,0,28.2,Cloudy,Field B
2022-03-17,01:00,Cow_14,6,5,4,0,28.2,Cloudy,Field B
2022-03-17,01:00,Cow_15,0,8,8,0,28.2,Cloudy,Field C
2022-03-17,01:00,Cow_16,6,2,7,0,28.2,Cloudy,Field A
2022-03-17,01:00,Cow_17,15,6,0,0,28.2,Cloudy,Field B
2022-03-17,01:00,Cow_18,7,4,4,0,28.2,Cloudy,Field C
2022-03-17,01:00,Cow_19,11,6,0,0,28.2,Cloudy,Field C
2022-03-17,01:00,Cow_20,10,3,2,0,28.2,Cloudy,Field C
2022-03-17,01:00,Cow_21,7,10,0,0,28.2,Cloudy,Field A
2022-03-17,01:00,Cow_22,11,9,0,0,28.2,Cloudy,Field A
2022-03-17,01:00,Cow_23,0,10,7,0,28.2,Cloudy,Field C
2022-03-17,01:00,Cow_24,9,12,0,0,28.2,Cloudy,Field B
2022-03-17,01:00,Cow_25,12,3,0,0,28.2,Cloudy,Field C
2022-03-17,01:00,Cow_26,8,12,0,0,28.2,Cloudy,Field A
2022-03-17,01:00,Cow_27,9,0,6,0,28.2,Cloudy,Field A
2022-03-17,01:00,Cow_28,9,0,10,0,28.2,Cloudy,Field C
2022-03-17,01:00,Cow_29,0,9,9,0,28.2,Cloudy,Field B
2022-03-17,01:00,Cow_30,7,3,5,0,28.2,Cloudy,Field B
2022-03-17,01:00,Cow_31,12,0,4,0,28.2,Cloudy,Field C
2022-03-17,01:00,Cow_32,6,5,4,0,28.2,Cloudy,Field C
2022-03-17,01:00,Cow_33,5,7,3,0,28.2,Cloudy,Field B
2022-03-17,01:00,Cow_34,4,4,7,0,28.2,Cloudy,Field C
2022-03-17,01:00,Cow_35,9,9,0,0,28.2,Cloudy,Field C
2022-03-17,01:00,Cow_36,2,8,5,0,28.2,Cloudy,Field B
2022-03-17,01:00,Cow_37,12,0,6,0,28.2,Cloudy,Field B
2022-03-17,01:00,Cow_38,0,0,0,15,28.2,Cloudy,Field B
2022-03-17,01:00,Cow_39,11,7,0,0,28.2,Cloudy,Field C
2022-03-17,01:00,Cow_40,1,9,5,0,28.2,Cloudy,Field B
2022-03-17,01:00,Cow_41,1,8,6,0,28.2,Cloudy,Field A
2022-03-17,01:00,Cow_42,3,3,9,0,28.2,Cloudy,Field C
2022-03-17,01:00,Cow_43,9,0,8,0,28.2,Cloudy,Field A
2022-03-17,01:00,Cow_44,0,8,8,0,28.2,Cloudy,Field C
2022-03-17,01:00,Cow_45,2,7,6,0,28.2,Cloudy,Field A
2022-03-17,01:00,Cow_46,9,1,5,0,28.2,Cloudy,Field A
2022-03-17,01:00,Cow_47,9,9,0,0,28.2,Cloudy,Field B
2022-03-17,01:00,Cow_48,9,0,9,0,28.2,Cloudy,Field B
2022-03-17,01:00,Cow_49,8,4,3,0,28.2,Cloudy,Field B
2022-03-17,01:15,Cow_1,10,9,0,0,28.1,Clear,Field C
2022-03-17,01:15,Cow_2,1,7,7,0,28.1,Clear,Field A
2022-03-17,01:15,Cow_3,15,3,0,0,28.1,Clear,Field A
2022-03-17,01:15,Cow_4,13,10,0,0,28.1,Clear,Field B
2022-03-17,01:15,Cow_5,6,7,2,0,28.1,Clear,Field A
2022-03-17,01:15,Cow_6,4,8,3,0,28.1,Clear,Field C
2022-03-17,01:15,Cow_7,12,3,0,0,28.1,Clear,Field C
2022-03-17,01:15,Cow_8,14,4,0,0,28.1,Clear,Field A
2022-03-17,01:15,Cow_9,0,9,8,0,28.1,Clear,Field A
2022-03-17,01:15,Cow_10,8,1,6,0,28.1,Clear,Field C
2022-03-17,01:15,Cow_11,8,4,3,0,28.1,Clear,Field C
2022-03-17,01:15,Cow_12,7,4,4,0,28.1,Clear,Field C
2022-03-17,01:15,Cow_13,3,6,6,0,28.1,Clear,Field C
2022-03-17,01:15,Cow_14,11,9,0,0,28.1,Clear,Field A
2022-03-17,01:15,Cow_15,8,3,4,0,28.1,Clear,Field A
2022-03-17,01:15,Cow_16,0,0,0,15,28.1,Clear,Field A
2022-03-17,01:15,Cow_17,5,3,7,0,28.1,Clear,Field B
2022-03-17,01:15,Cow_18,5,3,7,0,28.1,Clear,Field B
2022-03-17,01:15,Cow_19,0,11,9,0,28.1,Clear,Field A
2022-03-17,01:15,Cow_20,2,5,8,0,28.1,Clear,Field C
2022-03-17,01:15,Cow_21,7,4,4,0,28.1,Clear,Field A
2022-03-17,01:15,Cow_22,11,0,6,0,28.1,Clear,Field B
2022-03-17,01:15,Cow_23,10,2,3,0,28.1,Clear,Field C
2022-03-17,01:15,Cow_24,9,0,10,0,28.1,Clear,Field C
2022-03-17,01:15,Cow_25,12,6,0,0,28.1,Clear,Field A
2022-03-17,01:15,Cow_26,0,0,0,15,28.1,Clear,Field A
2022-03-17,01:15,Cow_27,11,9,0,0,28.1,Clear,Field C
2022-03-17,01:15,Cow_28,12,0,6,0,28.1,Clear,Field B
2022-03-17,01:15,Cow_29,9,1,5,0,28.1,Clear,Field C
2022-03-17,01:15,Cow_30,8,6,1,0,28.1,Clear,Field B
2022-03-17,01:15,Cow_31,6,10,0,0,28.1,Clear,Field C
2022-03-17,01:15,Cow_32,5,5,5,0,28.1,Clear,Field A
2022-03-17,01:15,Cow_33,4,7,4,0,28.1,Clear,Field C
2022-03-17,01:15,Cow_34,0,8,7,0,28.1,Clear,Field B
2022-03-17,01:15,Cow_35,0,10,7,0,28.1,Clear,Field A
2022-03-17,01:15,Cow_36,8,4,3,0,28.1,Clear,Field C
2022-03-17,01:15,Cow_37,9,0,6,0,28.1,Clear,Field B
2022-03-17,01:15,Cow_38,6,11,0,0,28.1,Clear,Field B
2022-03-17,01:15,Cow_39,5,4,6,0,28.1,Clear,Field B
2022-03-17,01:15,Cow_40,6,3,6,0,28.1,Clear,Field A
2022-03-17,01:15,Cow_41,0,8,7,0,28.1,Clear,Field B
2022-03-17,01:15,Cow_42,2,8,5,0,28.1,Clear,Field B
2022-03-17,01:15,Cow_43,7,6,2,0,28.1,Clear,Field C
2022-03-17,01:15,Cow_44,8,0,8,0,28.1,Clear,Field C
2022-03-17,01:15,Cow_45,5,7,3,0,28.1,Clear,Field B
2022-03-17,01:15,Cow_46,5,3,7,0,28.1,Clear,Field B
2022-03-17,01:15,Cow_47,5,6,4,0,28.1,Clear,Field B
2022-03-17,01:15,Cow_48,0,0,0,15,28.1,Clear,Field A
2022-03-17,01:15,Cow_49,15,0,9,0,28.1,Clear,Field A
2022-03-17,01:30,Cow_1,5,6,4,0,35.2,Cloudy,Field A
2022-03-17,01:30,Cow_2,7,5,3,0,35.2,Cloudy,Field B
2022-03-17,01:30,Cow_3,5,5,5,0,35.2,Cloudy,Field C
2022-03-17,01:30,Cow_4,0,0,0,15,35.2,Cloudy,Field B
2022-03-17,01:30,Cow_5,8,1,6,0,35.2,Cloudy,Field B
2022-03-17,01:30,Cow_6,11,0,7,0,35.2,Cloudy,Field A
2022-03-17,01:30,Cow_7,1,6,8,0,35.2,Cloudy,Field B
2022-03-17,01:30,Cow_8,5,6,4,0,35.2,Cloudy,Field B
2022-03-17,01:30,Cow_9,9,8,0,0,35.2,Cloudy,Field B
2022-03-17,01:30,Cow_10,2,6,7,0,35.2,Cloudy,Field B
2022-03-17,01:30,Cow_11,1,10,4,0,35.2,Cloudy,Field B
2022-03-17,01:30,Cow_12,7,5,3,0,35.2,Cloudy,Field C
2022-03-17,01:30,Cow_13,3,5,7,0,35.2,Cloudy,Field A
2022-03-17,01:30,Cow_14,1,6,8,0,35.2,Cloudy,Field A
2022-03-17,01:30,Cow_15,8,3,4,0,35.2,Cloudy,Field B
2022-03-17,01:30,Cow_16,0,0,0,15,35.2,Cloudy,Field A
2022-03-17,01:30,Cow_17,3,5,7,0,35.2,Cloudy,Field C
2022-03-17,01:30,Cow_18,0,7,8,0,35.2,Cloudy,Field C
2022-03-17,01:30,Cow_19,11,6,0,0,35.2,Cloudy,Field C
2022-03-17,01:30,Cow_20,1,7,7,0,35.2,Cloudy,Field B
2022-03-17,01:30,Cow_21,13,10,0,0,35.2,Cloudy,Field A
2022-03-17,01:30,Cow_22,4,7,4,0,35.2,Cloudy,Field B
2022-03-17,01:30,Cow_23,1,6,8,0,35.2,Cloudy,Field C
2022-03-17,01:30,Cow_24,13,0,10,0,35.2,Cloudy,Field B
2022-03-17,01:30,Cow_25,5,3,7,0,35.2,Cloudy,Field B
2022-03-17,01:30,Cow_26,6,12,0,0,35.2,Cloudy,Field C
2022-03-17,01:30,Cow_27,1,10,4,0,35.2,Cloudy,Field A
2022-03-17,01:30,Cow_28,13,0,4,0,35.2,Cloudy,Field B
2022-03-17,01:30,Cow_29,0,0,0,15,35.2,Cloudy,Field B
2022-03-17,01:30,Cow_30,7,0,8,0,35.2,Cloudy,Field C
2022-03-17,01:30,Cow_31,11,0,5,0,35.2,Cloudy,Field B
2022-03-17,01:30,Cow_32,8,8,0,0,35.2,Cloudy,Field C
2022-03-17,01:30,Cow_33,11,0,8,0,35.2,Cloudy,Field C
2022-03-17,01:30,Cow_34,13,0,6,0,35.2,Cloudy,Field A
2022-03-17,01:30,Cow_35,10,0,6,0,35.2,Cloudy,Field A
2022-03-17,01:30,Cow_36,8,10,0,0,35.2,Cloudy,Field A
2022-03-17,01:30,Cow_37,7,4,4,0,35.2,Cloudy,Field A
2022-03-17,01:30,Cow_38,0,0,0,15,35.2,Cloudy,Field A
2022-03-17,01:30,Cow_39,11,0,5,0,35.2,Cloudy,Field A
2022-03-17,01:30,Cow_40,2,10,3,0,35.2,Cloudy,Field B
2022-03-17,01:30,Cow_41,8,2,5,0,35.2,Cloudy,Field B
2022-03-17,01:30,Cow_42,9,1,5,0,35.2,Cloudy,Field C
2022-03-17,01:30,Cow_43,9,3,3,0,35.2,Cloudy,Field B
2022-03-17,01:30,Cow_44,3,4,8,0,35.2,Cloudy,Field C
2022-03-17,01:30,Cow_45,11,0,9,0,35.2,Cloudy,Field C
2022-03-17,01:30,Cow_46,5,5,5,0,35.2,Cloudy,Field A
2022-03-17,01:30,Cow_47,9,10,0,0,35.2,Cloudy,Field C
2022-03-17,01:30,Cow_48,13,5,0,0,35.2,Cloudy,Field B
2022-03-17,01:30,Cow_49,8,3,4,0,35.2,Cloudy,Field C
2022-03-17,01:45,Cow_1,9,3,3,0,34.7,Cloudy,Field C
2022-03-17,01:45,Cow_2,6,10,0,0,34.7,Cloudy,Field B
2022-03-17,01:45,Cow_3,0,0,0,15,34.7,Cloudy,Field B
2022-03-17,01:45,Cow_4,12,10,0,0,34.7,Cloudy,Field C
2022-03-17,01:45,Cow_5,15,0,9,0,34.7,Cloudy,Field C
2022-03-17,01:45,Cow_6,6,4,5,0,34.7,Cloudy,Field A
2022-03-17,01:45,Cow_7,0,0,0,15,34.7,Cloudy,Field A
2022-03-17,01:45,Cow_8,11,0,5,0,34.7,Cloudy,Field A
2022-03-17,01:45,Cow_9,10,5,0,0,34.7,Cloudy,Field C
2022-03-17,01:45,Cow_10,6,4,5,0,34.7,Cloudy,Field A
2022-03-17,01:45,Cow_11,5,7,3,0,34.7,Cloudy,Field C
2022-03-17,01:45,Cow_12,13,0,8,0,34.7,Cloudy,Field A
2022-03-17,01:45,Cow_13,4,5,6,0,34.7,Cloudy,Field C
2022-03-17,01:45,Cow_14,10,0,8,0,34.7,Cloudy,Field B
2022-03-17,01:45,Cow_15,13,0,5,0,34.7,Cloudy,Field A
2022-03-17,01:45,Cow_16,8,10,0,0,34.7,Cloudy,Field C
2022-03-17,01:45,Cow_17,13,7,0,0,34.7,Cloudy,Field B
2022-03-17,01:45,Cow_18,11,5,0,0,34.7,Cloudy,Field A
