Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-02-22,01:00,Cow_46,2,9,4,0,24.7,Clear,Field C
2022-02-22,01:00,Cow_47,1,9,5,0,24.7,Clear,Field B
2022-02-22,01:00,Cow_48,8,3,4,0,24.7,Clear,Field C
2022-02-22,01:00,Cow_49,7,2,6,0,24.7,Clear,Field A
2022-02-22,01:15,Cow_1,6,3,6,0,32.9,Clear,Field A
2022-02-22,01:15,Cow_2,0,0,0,15,32.9,Clear,Field C
2022-02-22,01:15,Cow_3,10,0,5,0,32.9,Clear,Field C
2022-02-22,01:15,Cow_4,7,4,4,0,32.9,Clear,Field A
2022-02-22,01:15,Cow_5,8,2,5,0,32.9,Clear,Field C
2022-02-22,01:15,Cow_6,6,2,7,0,32.9,Clear,Field C
2022-02-22,01:15,Cow_7,12,0,4,0,32.9,Clear,Field A
2022-02-22,01:15,Cow_8,4,3,8,0,32.9,Clear,Field A
2022-02-22,01:15,Cow_9,12,0,3,0,32.9,Clear,Field A
2022-02-22,01:15,Cow_10,8,3,4,0,32.9,Clear,Field C
2022-02-22,01:15,Cow_11,5,7,3,0,32.9,Clear,Field C
2022-02-22,01:15,Cow_12,0,9,6,0,32.9,Clear,Field C
2022-02-22,01:15,Cow_13,7,6,2,0,32.9,Clear,Field C
2022-02-22,01:15,Cow_14,9,1,5,0,32.9,Clear,Field C
2022-02-22,01:15,Cow_15,8,3,4,0,32.9,Clear,Field B
2022-02-22,01:15,Cow_16,1,10,4,0,32.9,Clear,Field A
2022-02-22,01:15,Cow_17,11,4,0,0,32.9,Clear,Field A
2022-02-22,01:15,Cow_18,6,6,3,0,32.9,Clear,Field B
2022-02-22,01:15,Cow_19,2,3,10,0,32.9,Clear,Field A
2022-02-22,01:15,Cow_20,11,4,0,0,32.9,Clear,Field C
2022-02-22,01:15,Cow_21,6,4,5,0,32.9,Clear,Field B
2022-02-22,01:15,Cow_22,11,0,4,0,32.9,Clear,Field B
2022-02-22,01:15,Cow_23,12,10,0,0,32.9,Clear,Field C
2022-02-22,01:15,Cow_24,15,10,0,0,32.9,Clear,Field C
2022-02-22,01:15,Cow_25,11,0,4,0,32.9,Clear,Field A
2022-02-22,01:15,Cow_26,14,8,0,0,32.9,Clear,Field A
2022-02-22,01:15,Cow_27,11,0,5,0,32.9,Clear,Field A
2022-02-22,01:15,Cow_28,6,1,8,0,32.9,Clear,Field C
2022-02-22,01:15,Cow_29,11,0,4,0,32.9,Clear,Field A
2022-02-22,01:15,Cow_30,5,5,5,0,32.9,Clear,Field C
2022-02-22,01:15,Cow_31,13,0,7,0,32.9,Clear,Field C
2022-02-22,01:15,Cow_32,0,10,9,0,32.9,Clear,Field B
2022-02-22,01:15,Cow_33,7,5,3,0,32.9,Clear,Field C
2022-02-22,01:15,Cow_34,8,1,6,0,32.9,Clear,Field B
2022-02-22,01:15,Cow_35,9,3,3,0,32.9,Clear,Field C
2022-02-22,01:15,Cow_36,11,2,2,0,32.9,Clear,Field C
2022-02-22,01:15,Cow_37,6,1,8,0,32.9,Clear,Field B
2022-02-22,01:15,Cow_38,5,8,2,0,32.9,Clear,Field A
2022-02-22,01:15,Cow_39,5,3,7,0,32.9,Clear,Field C
2022-02-22,01:15,Cow_40,11,5,0,0,32.9,Clear,Field A
2022-02-22,01:15,Cow_41,8,6,1,0,32.9,Clear,Field B
2022-02-22,01:15,Cow_42,14,4,0,0,32.9,Clear,Field C
2022-02-22,01:15,Cow_43,7,4,4,0,32.9,Clear,Field C
2022-02-22,01:15,Cow_44,5,5,5,0,32.9,Clear,Field B
2022-02-22,01:15,Cow_45,0,0,0,15,32.9,Clear,Field A
2022-02-22,01:15,Cow_46,12,5,0,0,32.9,Clear,Field C
2022-02-22,01:15,Cow_47,14,0,4,0,32.9,Clear,Field C
2022-02-22,01:15,Cow_48,0,0,0,15,32.9,Clear,Field A
2022-02-22,01:15,Cow_49,8,5,2,0,32.9,Clear,Field B
2022-02-22,01:30,Cow_1,8,9,0,0,36.9,Clear,Field A
2022-02-22,01:30,Cow_2,6,4,5,0,36.9,Clear,Field C
2022-02-22,01:30,Cow_3,5,10,0,0,36.9,Clear,Field C
2022-02-22,01:30,Cow_4,0,9,6,0,36.9,Clear,Field A
2022-02-22,01:30,Cow_5,9,2,4,0,36.9,Clear,Field A
2022-02-22,01:30,Cow_6,6,3,6,0,36.9,Clear,Field A
2022-02-22,01:30,Cow_7,8,3,4,0,36.9,Clear,Field B
2022-02-22,01:30,Cow_8,12,8,0,0,36.9,Clear,Field C
2022-02-22,01:30,Cow_9,13,9,0,0,36.9,Clear,Field B
2022-02-22,01:30,Cow_10,0,10,5,0,36.9,Clear,Field B
2022-02-22,01:30,Cow_11,2,5,8,0,36.9,Clear,Field A
2022-02-22,01:30,Cow_12,0,10,6,0,36.9,Clear,Field A
2022-02-22,01:30,Cow_13,6,3,6,0,36.9,Clear,Field B
2022-02-22,01:30,Cow_14,11,4,0,0,36.9,Clear,Field C
2022-02-22,01:30,Cow_15,3,9,3,0,36.9,Clear,Field B
2022-02-22,01:30,Cow_16,5,9,1,0,36.9,Clear,Field B
2022-02-22,01:30,Cow_17,7,5,3,0,36.9,Clear,Field B
2022-02-22,01:30,Cow_18,14,0,6,0,36.9,Clear,Field B
2022-02-22,01:30,Cow_19,15,4,0,0,36.9,Clear,Field C
2022-02-22,01:30,Cow_20,4,7,4,0,36.9,Clear,Field C
2022-02-22,01:30,Cow_21,11,0,5,0,36.9,Clear,Field B
2022-02-22,01:30,Cow_22,3,8,4,0,36.9,Clear,Field B
2022-02-22,01:30,Cow_23,4,6,5,0,36.9,Clear,Field B
2022-02-22,01:30,Cow_24,9,12,0,0,36.9,Clear,Field C
2022-02-22,01:30,Cow_25,10,5,0,0,36.9,Clear,Field C
2022-02-22,01:30,Cow_26,6,4,5,0,36.9,Clear,Field B
2022-02-22,01:30,Cow_27,6,4,5,0,36.9,Clear,Field A
2022-02-22,01:30,Cow_28,11,6,0,0,36.9,Clear,Field B
2022-02-22,01:30,Cow_29,0,0,0,15,36.9,Clear,Field B
2022-02-22,01:30,Cow_30,5,7,3,0,36.9,Clear,Field A
2022-02-22,01:30,Cow_31,10,0,5,0,36.9,Clear,Field B
2022-02-22,01:30,Cow_32,12,0,9,0,36.9,Clear,Field C
2022-02-22,01:30,Cow_33,10,8,0,0,36.9,Clear,Field A
2022-02-22,01:30,Cow_34,8,3,4,0,36.9,Clear,Field A
2022-02-22,01:30,Cow_35,4,6,5,0,36.9,Clear,Field A
2022-02-22,01:30,Cow_36,12,0,9,0,36.9,Clear,Field B
2022-02-22,01:30,Cow_37,10,9,0,0,36.9,Clear,Field C
2022-02-22,01:30,Cow_38,9,3,3,0,36.9,Clear,Field A
2022-02-22,01:30,Cow_39,5,5,5,0,36.9,Clear,Field C
2022-02-22,01:30,Cow_40,1,9,5,0,36.9,Clear,Field C
2022-02-22,01:30,Cow_41,5,3,7,0,36.9,Clear,Field B
2022-02-22,01:30,Cow_42,7,8,0,0,36.9,Clear,Field B
2022-02-22,01:30,Cow_43,9,9,0,0,36.9,Clear,Field B
2022-02-22,01:30,Cow_44,8,8,0,0,36.9,Clear,Field C
2022-02-22,01:30,Cow_45,6,5,4,0,36.9,Clear,Field A
2022-02-22,01:30,Cow_46,0,10,7,0,36.9,Clear,Field C
2022-02-22,01:30,Cow_47,13,3,0,0,36.9,Clear,Field B
2022-02-22,01:30,Cow_48,6,3,6,0,36.9,Clear,Field C
2022-02-22,01:30,Cow_49,12,0,8,0,36.9,Clear,Field B
2022-02-22,01:45,Cow_1,6,3,6,0,29.0,Clear,Field C
2022-02-22,01:45,Cow_2,9,3,3,0,29.0,Clear,Field A
2022-02-22,01:45,Cow_3,13,5,0,0,29.0,Clear,Field B
2022-02-22,01:45,Cow_4,8,0,7,0,29.0,Clear,Field C
2022-02-22,01:45,Cow_5,6,4,5,0,29.0,Clear,Field B
2022-02-22,01:45,Cow_6,0,0,0,15,29.0,Clear,Field A
2022-02-22,01:45,Cow_7,2,5,8,0,29.0,Clear,Field A
2022-02-22,01:45,Cow_8,13,0,3,0,29.0,Clear,Field A
2022-02-22,01:45,Cow_9,0,11,9,0,29.0,Clear,Field A
2022-02-22,01:45,Cow_10,7,3,5,0,29.0,Clear,Field C
2022-02-22,01:45,Cow_11,10,7,0,0,29.0,Clear,Field A
2022-02-22,01:45,Cow_12,8,8,0,0,29.0,Clear,Field B
2022-02-22,01:45,Cow_13,12,10,0,0,29.0,Clear,Field A
2022-02-22,01:45,Cow_14,5,8,2,0,29.0,Clear,Field B
2022-02-22,01:45,Cow_15,10,6,0,0,29.0,Clear,Field B
2022-02-22,01:45,Cow_16,8,1,6,0,29.0,Clear,Field B
2022-02-22,01:45,Cow_17,6,5,4,0,29.0,Clear,Field B
2022-02-22,01:45,Cow_18,2,8,5,0,29.0,Clear,Field C
2022-02-22,01:45,Cow_19,0,6,10,0,29.0,Clear,Field C
2022-02-22,01:45,Cow_20,12,9,0,0,29.0,Clear,Field C
2022-02-22,01:45,Cow_21,11,0,4,0,29.0,Clear,Field A
2022-02-22,01:45,Cow_22,8,5,2,0,29.0,Clear,Field C
2022-02-22,01:45,Cow_23,9,2,4,0,29.0,Clear,Field B
2022-02-22,01:45,Cow_24,8,6,1,0,29.0,Clear,Field B
2022-02-22,01:45,Cow_25,11,8,0,0,29.0,Clear,Field C
2022-02-22,01:45,Cow_26,13,9,0,0,29.0,Clear,Field A
2022-02-22,01:45,Cow_27,1,7,7,0,29.0,Clear,Field C
