Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2022-11-23,00:15,Cow_19,15,6,0,0,29.0,Clear,Field C
2022-11-23,00:15,Cow_20,12,9,0,0,29.0,Clear,Field A
2022-11-23,00:15,Cow_21,10,4,1,0,29.0,Clear,Field B
2022-11-23,00:15,Cow_22,7,0,8,0,29.0,Clear,Field C
2022-11-23,00:15,Cow_23,0,6,10,0,29.0,Clear,Field C
2022-11-23,00:15,Cow_24,5,9,1,0,29.0,Clear,Field C
2022-11-23,00:15,Cow_25,7,11,0,0,29.0,Clear,Field A
2022-11-23,00:15,Cow_26,0,0,0,15,29.0,Clear,Field A
2022-11-23,00:15,Cow_27,8,12,0,0,29.0,Clear,Field A
2022-11-23,00:15,Cow_28,5,6,4,0,29.0,Clear,Field A
2022-11-23,00:15,Cow_29,2,7,6,0,29.0,Clear,Field A
2022-11-23,00:15,Cow_30,0,0,0,15,29.0,Clear,Field B
2022-11-23,00:15,Cow_31,4,4,7,0,29.0,Clear,Field B
2022-11-23,00:15,Cow_32,9,3,3,0,29.0,Clear,Field B
2022-11-23,00:15,Cow_33,8,3,4,0,29.0,Clear,Field C
2022-11-23,00:15,Cow_34,8,4,3,0,29.0,Clear,Field A
2022-11-23,00:15,Cow_35,6,2,7,0,29.0,Clear,Field A
2022-11-23,00:15,Cow_36,14,0,3,0,29.0,Clear,Field A
2022-11-23,00:15,Cow_37,12,0,6,0,29.0,Clear,Field C
2022-11-23,00:15,Cow_38,12,5,0,0,29.0,Clear,Field C
2022-11-23,00:15,Cow_39,0,7,8,0,29.0,Clear,Field C
2022-11-23,00:15,Cow_40,3,4,8,0,29.0,Clear,Field A
2022-11-23,00:15,Cow_41,8,3,4,0,29.0,Clear,Field B
2022-11-23,00:15,Cow_42,13,10,0,0,29.0,Clear,Field C
2022-11-23,00:15,Cow_43,10,8,0,0,29.0,Clear,Field A
2022-11-23,00:15,Cow_44,0,9,6,0,29.0,Clear,Field B
2022-11-23,00:15,Cow_45,11,1,3,0,29.0,Clear,Field C
2022-11-23,00:15,Cow_46,13,0,2,0,29.0,Clear,Field A
2022-11-23,00:15,Cow_47,0,9,9,0,29.0,Clear,Field C
2022-11-23,00:15,Cow_48,5,4,6,0,29.0,Clear,Field C
2022-11-23,00:15,Cow_49,7,8,0,0,29.0,Clear,Field C
2022-11-23,00:30,Cow_1,5,6,4,0,28.8,Rainy,Field C
2022-11-23,00:30,Cow_2,5,2,8,0,28.8,Rainy,Field A
2022-11-23,00:30,Cow_3,6,1,8,0,28.8,Rainy,Field B
2022-11-23,00:30,Cow_4,13,0,7,0,28.8,Rainy,Field A
2022-11-23,00:30,Cow_5,13,0,6,0,28.8,Rainy,Field B
2022-11-23,00:30,Cow_6,10,0,7,0,28.8,Rainy,Field C
2022-11-23,00:30,Cow_7,0,0,0,15,28.8,Rainy,Field A
2022-11-23,00:30,Cow_8,4,5,6,0,28.8,Rainy,Field C
2022-11-23,00:30,Cow_9,6,3,6,0,28.8,Rainy,Field C
2022-11-23,00:30,Cow_10,7,7,1,0,28.8,Rainy,Field A
2022-11-23,00:30,Cow_11,8,0,8,0,28.8,Rainy,Field A
2022-11-23,00:30,Cow_12,12,0,7,0,28.8,Rainy,Field B
2022-11-23,00:30,Cow_13,0,0,0,15,28.8,Rainy,Field C
2022-11-23,00:30,Cow_14,2,8,5,0,28.8,Rainy,Field C
2022-11-23,00:30,Cow_15,7,4,4,0,28.8,Rainy,Field C
2022-11-23,00:30,Cow_16,9,4,2,0,28.8,Rainy,Field A
2022-11-23,00:30,Cow_17,0,10,5,0,28.8,Rainy,Field C
2022-11-23,00:30,Cow_18,8,3,4,0,28.8,Rainy,Field B
2022-11-23,00:30,Cow_19,0,11,7,0,28.8,Rainy,Field C
2022-11-23,00:30,Cow_20,0,10,8,0,28.8,Rainy,Field C
2022-11-23,00:30,Cow_21,7,4,4,0,28.8,Rainy,Field A
2022-11-23,00:30,Cow_22,0,0,0,15,28.8,Rainy,Field C
2022-11-23,00:30,Cow_23,0,0,0,15,28.8,Rainy,Field A
2022-11-23,00:30,Cow_24,10,0,5,0,28.8,Rainy,Field C
2022-11-23,00:30,Cow_25,0,0,0,15,28.8,Rainy,Field A
2022-11-23,00:30,Cow_26,7,8,0,0,28.8,Rainy,Field B
2022-11-23,00:30,Cow_27,14,12,0,0,28.8,Rainy,Field B
2022-11-23,00:30,Cow_28,10,2,3,0,28.8,Rainy,Field A
2022-11-23,00:30,Cow_29,0,8,7,0,28.8,Rainy,Field C
2022-11-23,00:30,Cow_30,0,0,0,15,28.8,Rainy,Field A
2022-11-23,00:30,Cow_31,1,7,7,0,28.8,Rainy,Field C
2022-11-23,00:30,Cow_32,8,0,7,0,28.8,Rainy,Field A
2022-11-23,00:30,Cow_33,14,4,0,0,28.8,Rainy,Field B
2022-11-23,00:30,Cow_34,5,9,1,0,28.8,Rainy,Field A
2022-11-23,00:30,Cow_35,9,3,3,0,28.8,Rainy,Field C
2022-11-23,00:30,Cow_36,14,9,0,0,28.8,Rainy,Field B
2022-11-23,00:30,Cow_37,5,6,4,0,28.8,Rainy,Field C
2022-11-23,00:30,Cow_38,5,4,6,0,28.8,Rainy,Field B
2022-11-23,00:30,Cow_39,6,4,5,0,28.8,Rainy,Field B
2022-11-23,00:30,Cow_40,5,1,9,0,28.8,Rainy,Field A
2022-11-23,00:30,Cow_41,7,6,2,0,28.8,Rainy,Field C
2022-11-23,00:30,Cow_42,0,10,5,0,28.8,Rainy,Field C
2022-11-23,00:30,Cow_43,13,0,4,0,28.8,Rainy,Field C
2022-11-23,00:30,Cow_44,2,5,8,0,28.8,Rainy,Field C
2022-11-23,00:30,Cow_45,10,0,8,0,28.8,Rainy,Field A
2022-11-23,00:30,Cow_46,7,4,4,0,28.8,Rainy,Field C
2022-11-23,00:30,Cow_47,5,5,5,0,28.8,Rainy,Field C
2022-11-23,00:30,Cow_48,8,7,0,0,28.8,Rainy,Field C
2022-11-23,00:30,Cow_49,8,8,0,0,28.8,Rainy,Field A
2022-11-23,00:45,Cow_1,12,0,8,0,24.3,Sunny,Field A
2022-11-23,00:45,Cow_2,8,0,7,0,24.3,Sunny,Field C
2022-11-23,00:45,Cow_3,4,6,5,0,24.3,Sunny,Field B
2022-11-23,00:45,Cow_4,9,6,0,0,24.3,Sunny,Field C
2022-11-23,00:45,Cow_5,6,4,5,0,24.3,Sunny,Field A
2022-11-23,00:45,Cow_6,4,5,6,0,24.3,Sunny,Field B
2022-11-23,00:45,Cow_7,7,3,5,0,24.3,Sunny,Field C
2022-11-23,00:45,Cow_8,0,9,9,0,24.3,Sunny,Field B
2022-11-23,00:45,Cow_9,8,2,5,0,24.3,Sunny,Field B
2022-11-23,00:45,Cow_10,13,3,0,0,24.3,Sunny,Field C
2022-11-23,00:45,Cow_11,10,0,8,0,24.3,Sunny,Field C
2022-11-23,00:45,Cow_12,0,0,0,15,24.3,Sunny,Field B
2022-11-23,00:45,Cow_13,10,1,4,0,24.3,Sunny,Field C
2022-11-23,00:45,Cow_14,6,5,4,0,24.3,Sunny,Field B
2022-11-23,00:45,Cow_15,0,8,8,0,24.3,Sunny,Field B
2022-11-23,00:45,Cow_16,10,3,2,0,24.3,Sunny,Field C
2022-11-23,00:45,Cow_17,11,7,0,0,24.3,Sunny,Field A
2022-11-23,00:45,Cow_18,11,0,5,0,24.3,Sunny,Field A
2022-11-23,00:45,Cow_19,7,3,5,0,24.3,Sunny,Field C
2022-11-23,00:45,Cow_20,14,5,0,0,24.3,Sunny,Field A
2022-11-23,00:45,Cow_21,6,4,5,0,24.3,Sunny,Field A
2022-11-23,00:45,Cow_22,6,10,0,0,24.3,Sunny,Field C
2022-11-23,00:45,Cow_23,12,0,8,0,24.3,Sunny,Field A
2022-11-23,00:45,Cow_24,11,1,3,0,24.3,Sunny,Field B
2022-11-23,00:45,Cow_25,0,11,6,0,24.3,Sunny,Field C
2022-11-23,00:45,Cow_26,4,5,6,0,24.3,Sunny,Field B
2022-11-23,00:45,Cow_27,0,12,4,0,24.3,Sunny,Field B
2022-11-23,00:45,Cow_28,11,0,4,0,24.3,Sunny,Field B
2022-11-23,00:45,Cow_29,8,8,0,0,24.3,Sunny,Field A
2022-11-23,00:45,Cow_30,0,0,0,15,24.3,Sunny,Field A
2022-11-23,00:45,Cow_31,9,3,3,0,24.3,Sunny,Field B
2022-11-23,00:45,Cow_32,3,8,4,0,24.3,Sunny,Field B
2022-11-23,00:45,Cow_33,1,6,8,0,24.3,Sunny,Field C
2022-11-23,00:45,Cow_34,7,1,7,0,24.3,Sunny,Field C
2022-11-23,00:45,Cow_35,0,0,0,15,24.3,Sunny,Field C
2022-11-23,00:45,Cow_36,9,0,8,0,24.3,Sunny,Field B
2022-11-23,00:45,Cow_37,0,9,8,0,24.3,Sunny,Field A
2022-11-23,00:45,Cow_38,5,5,5,0,24.3,Sunny,Field A
2022-11-23,00:45,Cow_39,5,7,3,0,24.3,Sunny,Field A
2022-11-23,00:45,Cow_40,8,5,2,0,24.3,Sunny,Field C
2022-11-23,00:45,Cow_41,10,5,0,0,24.3,Sunny,Field A
2022-11-23,00:45,Cow_42,14,4,0,0,24.3,Sunny,Field C
2022-11-23,00:45,Cow_43,9,4,2,0,24.3,Sunny,Field B
2022-11-23,00:45,Cow_44,7,3,5,0,24.3,Sunny,Field A
2022-11-23,00:45,Cow_45,12,4,0,0,24.3,Sunny,Field C
2022-11-23,00:45,Cow_46,8,10,0,0,24.3,Sunny,Field C
2022-11-23,00:45,Cow_47,6,3,6,0,24.3,Sunny,Field B
2022-11-23,00:45,Cow_48,12,4,0,0,24.3,Sunny,Field B
2022-11-23,00:45,Cow_49,11,3,1,0,24.3,Sunny,Field B
2022-11-23,01:00,Cow_1,9,9,0,0,28.1,Clear,Field C
2022-11-23,01:00,Cow_2,0,8,7,0,28.1,Clear,Field A
2022-11-23,01:00,Cow_3,10,0,6,0,28.1,Clear,Field B
2022-11-23,01:00,Cow_4,13,0,4,0,28.1,Clear,Field B
2022-11-23,01:00,Cow_5,9,9,0,0,28.1,Clear,Field A
2022-11-23,01:00,Cow_6,14,0,8,0,28.1,Clear,Field C
2022-11-23,01:00,Cow_7,3,5,7,0,28.1,Clear,Field B
2022-11-23,01:00,Cow_8,12,0,9,0,28.1,Clear,Field C
2022-11-23,01:00,Cow_9,0,0,0,15,28.1,Clear,Field C
2022-11-23,01:00,Cow_10,7,4,4,0,28.1,Clear,Field C
2022-11-23,01:00,Cow_11,5,7,3,0,28.1,Clear,Field B
2022-11-23,01:00,Cow_12,13,0,8,0,28.1,Clear,Field A
2022-11-23,01:00,Cow_13,5,3,7,0,28.1,Clear,Field C
2022-11-23,01:00,Cow_14,7,4,4,0,28.1,Clear,Field A
2022-11-23,01:00,Cow_15,4,8,3,0,28.1,Clear,Field A
2022-11-23,01:00,Cow_16,0,11,10,0,28.1,Clear,Field C
2022-11-23,01:00,Cow_17,5,4,6,0,28.1,Clear,Field B
2022-11-23,01:00,Cow_18,6,2,7,0,28.1,Clear,Field C
2022-11-23,01:00,Cow_19,12,11,0,0,28.1,Clear,Field B
2022-11-23,01:00,Cow_20,11,10,0,0,28.1,Clear,Field A
2022-11-23,01:00,Cow_21,0,8,8,0,28.1,Clear,Field C
2022-11-23,01:00,Cow_22,5,7,3,0,28.1,Clear,Field B
2022-11-23,01:00,Cow_23,5,1,9,0,28.1,Clear,Field A
2022-11-23,01:00,Cow_24,10,1,4,0,28.1,Clear,Field C
2022-11-23,01:00,Cow_25,6,4,5,0,28.1,Clear,Field C
2022-11-23,01:00,Cow_26,10,8,0,0,28.1,Clear,Field B
2022-11-23,01:00,Cow_27,7,5,3,0,28.1,Clear,Field A
2022-11-23,01:00,Cow_28,0,9,6,0,28.1,Clear,Field B
2022-11-23,01:00,Cow_29,5,7,3,0,28.1,Clear,Field A
2022-11-23,01:00,Cow_30,0,12,7,0,28.1,Clear,Field A
2022-11-23,01:00,Cow_31,3,6,6,0,28.1,Clear,Field C
2022-11-23,01:00,Cow_32,14,10,0,0,28.1,Clear,Field A
2022-11-23,01:00,Cow_33,5,4,6,0,28.1,Clear,Field A
2022-11-23,01:00,Cow_34,5,6,4,0,28.1,Clear,Field C
2022-11-23,01:00,Cow_35,14,0,7,0,28.1,Clear,Field C
2022-11-23,01:00,Cow_36,0,0,0,15,28.1,Clear,Field B
2022-11-23,01:00,Cow_37,5,3,7,0,28.1,Clear,Field A
2022-11-23,01:00,Cow_38,14,10,0,0,28.1,Clear,Field B
2022-11-23,01:00,Cow_39,14,0,3,0,28.1,Clear,Field C
2022-11-23,01:00,Cow_40,6,12,0,0,28.1,Clear,Field B
2022-11-23,01:00,Cow_41,3,6,6,0,28.1,Clear,Field B
2022-11-23,01:00,Cow_42,2,6,7,0,28.1,Clear,Field A
2022-11-23,01:00,Cow_43,0,0,0,15,28.1,Clear,Field B
2022-11-23,01:00,Cow_44,12,7,0,0,28.1,Clear,Field A
2022-11-23,01:00,Cow_45,1,7,7,0,28.1,Clear,Field A
2022-11-23,01:00,Cow_46,14,0,3,0,28.1,Clear,Field B
2022-11-23,01:00,Cow_47,5,0,10,0,28.1,Clear,Field B
2022-11-23,01:00,Cow_48,11,3,1,0,28.1,Clear,Field A
2022-11-23,01:00,Cow_49,8,5,2,0,28.1,Clear,Field C
2022-11-23,01:15,Cow_1,8,7,0,0,31.7,Sunny,Field A
2022-11-23,01:15,Cow_2,13,9,0,0,31.7,Sunny,Field B
2022-11-23,01:15,Cow_3,1,9,5,0,31.7,Sunny,Field C
2022-11-23,01:15,Cow_4,5,7,3,0,31.7,Sunny,Field A
2022-11-23,01:15,Cow_5,13,0,7,0,31.7,Sunny,Field C
2022-11-23,01:15,Cow_6,3,8,4,0,31.7,Sunny,Field C
2022-11-23,01:15,Cow_7,8,2,5,0,31.7,Sunny,Field B
2022-11-23,01:15,Cow_8,0,8,10,0,31.7,Sunny,Field C
2022-11-23,01:15,Cow_9,6,5,4,0,31.7,Sunny,Field B
2022-11-23,01:15,Cow_10,11,1,3,0,31.7,Sunny,Field C
2022-11-23,01:15,Cow_11,7,3,5,0,31.7,Sunny,Field A
2022-11-23,01:15,Cow_12,10,9,0,0,31.7,Sunny,Field B
2022-11-23,01:15,Cow_13,1,10,4,0,31.7,Sunny,Field A
2022-11-23,01:15,Cow_14,11,0,5,0,31.7,Sunny,Field A
2022-11-23,01:15,Cow_15,7,10,0,0,31.7,Sunny,Field A
2022-11-23,01:15,Cow_16,9,4,2,0,31.7,Sunny,Field A
2022-11-23,01:15,Cow_17,3,9,3,0,31.7,Sunny,Field B
2022-11-23,01:15,Cow_18,5,10,0,0,31.7,Sunny,Field B
2022-11-23,01:15,Cow_19,5,1,9,0,31.7,Sunny,Field C
2022-11-23,01:15,Cow_20,6,6,3,0,31.7,Sunny,Field C
2022-11-23,01:15,Cow_21,8,8,0,0,31.7,Sunny,Field C
2022-11-23,01:15,Cow_22,10,2,3,0,31.7,Sunny,Field B
2022-11-23,01:15,Cow_23,12,8,0,0,31.7,Sunny,Field A
2022-11-23,01:15,Cow_24,8,6,1,0,31.7,Sunny,Field B
2022-11-23,01:15,Cow_25,9,0,6,0,31.7,Sunny,Field B
2022-11-23,01:15,Cow_26,0,7,8,0,31.7,Sunny,Field B
2022-11-23,01:15,Cow_27,0,8,7,0,31.7,Sunny,Field C
2022-11-23,01:15,Cow_28,3,5,7,0,31.7,Sunny,Field C
2022-11-23,01:15,Cow_29,8,6,1,0,31.7,Sunny,Field B
2022-11-23,01:15,Cow_30,12,0,3,0,31.7,Sunny,Field A
2022-11-23,01:15,Cow_31,4,7,4,0,31.7,Sunny,Field B
2022-11-23,01:15,Cow_32,11,10,0,0,31.7,Sunny,Field A
2022-11-23,01:15,Cow_33,3,7,5,0,31.7,Sunny,Field B
2022-11-23,01:15,Cow_34,10,0,7,0,31.7,Sunny,Field A
2022-11-23,01:15,Cow_35,11,0,7,0,31.7,Sunny,Field B
2022-11-23,01:15,Cow_36,14,0,6,0,31.7,Sunny,Field C
2022-11-23,01:15,Cow_37,3,7,5,0,31.7,Sunny,Field A
2022-11-23,01:15,Cow_38,14,0,5,0,31.7,Sunny,Field C
2022-11-23,01:15,Cow_39,14,0,6,0,31.7,Sunny,Field B
2022-11-23,01:15,Cow_40,0,0,0,15,31.7,Sunny,Field C
2022-11-23,01:15,Cow_41,7,1,7,0,31.7,Sunny,Field A
2022-11-23,01:15,Cow_42,10,0,5,0,31.7,Sunny,Field B
2022-11-23,01:15,Cow_43,1,6,8,0,31.7,Sunny,Field B
2022-11-23,01:15,Cow_44,10,0,7,0,31.7,Sunny,Field A
2022-11-23,01:15,Cow_45,9,5,1,0,31.7,Sunny,Field A
2022-11-23,01:15,Cow_46,0,12,5,0,31.7,Sunny,Field C
2022-11-23,01:15,Cow_47,9,1,5,0,31.7,Sunny,Field A
2022-11-23,01:15,Cow_48,8,9,0,0,31.7,Sunny,Field A
2022-11-23,01:15,Cow_49,2,9,4,0,31.7,Sunny,Field B
2022-11-23,01:30,Cow_1,5,4,6,0,31.8,Cloudy,Field C
2022-11-23,01:30,Cow_2,7,3,5,0,31.8,Cloudy,Field A
2022-11-23,01:30,Cow_3,6,5,4,0,31.8,Cloudy,Field C
2022-11-23,01:30,Cow_4,6,6,3,0,31.8,Cloudy,Field B
2022-11-23,01:30,Cow_5,10,7,0,0,31.8,Cloudy,Field B
2022-11-23,01:30,Cow_6,8,3,4,0,31.8,Cloudy,Field A
2022-11-23,01:30,Cow_7,5,8,2,0,31.8,Cloudy,Field C
2022-11-23,01:30,Cow_8,0,12,10,0,31.8,Cloudy,Field B
2022-11-23,01:30,Cow_9,12,4,0,0,31.8,Cloudy,Field B
2022-11-23,01:30,Cow_10,5,2,8,0,31.8,Cloudy,Field A
2022-11-23,01:30,Cow_11,0,9,8,0,31.8,Cloudy,Field C
2022-11-23,01:30,Cow_12,9,1,5,0,31.8,Cloudy,Field B
2022-11-23,01:30,Cow_13,10,6,0,0,31.8,Cloudy,Field A
2022-11-23,01:30,Cow_14,10,8,0,0,31.8,Cloudy,Field A
2022-11-23,01:30,Cow_15,14,3,0,0,31.8,Cloudy,Field B
2022-11-23,01:30,Cow_16,0,6,10,0,31.8,Cloudy,Field A
2022-11-23,01:30,Cow_17,1,9,5,0,31.8,Cloudy,Field A
2022-11-23,01:30,Cow_18,12,7,0,0,31.8,Cloudy,Field C
2022-11-23,01:30,Cow_19,11,0,8,0,31.8,Cloudy,Field C
2022-11-23,01:30,Cow_20,7,9,0,0,31.8,Cloudy,Field B
2022-11-23,01:30,Cow_21,5,6,4,0,31.8,Cloudy,Field A
2022-11-23,01:30,Cow_22,5,3,7,0,31.8,Cloudy,Field B
2022-11-23,01:30,Cow_23,12,11,0,0,31.8,Cloudy,Field B
2022-11-23,01:30,Cow_24,6,3,6,0,31.8,Cloudy,Field C
2022-11-23,01:30,Cow_25,8,2,5,0,31.8,Cloudy,Field A
2022-11-23,01:30,Cow_26,12,0,3,0,31.8,Cloudy,Field A
2022-11-23,01:30,Cow_27,7,5,3,0,31.8,Cloudy,Field C
2022-11-23,01:30,Cow_28,14,0,6,0,31.8,Cloudy,Field C
2022-11-23,01:30,Cow_29,14,10,0,0,31.8,Cloudy,Field A
2022-11-23,01:30,Cow_30,2,3,10,0,31.8,Cloudy,Field C
2022-11-23,01:30,Cow_31,10,7,0,0,31.8,Cloudy,Field C
2022-11-23,01:30,Cow_32,4,8,3,0,31.8,Cloudy,Field B
2022-11-23,01:30,Cow_33,9,5,1,0,31.8,Cloudy,Field A
2022-11-23,01:30,Cow_34,5,4,6,0,31.8,Cloudy,Field B
2022-11-23,01:30,Cow_35,0,0,0,15,31.8,Cloudy,Field B
2022-11-23,01:30,Cow_36,0,9,7,0,31.8,Cloudy,Field A
2022-11-23,01:30,Cow_37,12,0,6,0,31.8,Cloudy,Field A
2022-11-23,01:30,Cow_38,12,8,0,0,31.8,Cloudy,Field B
2022-11-23,01:30,Cow_39,13,8,0,0,31.8,Cloudy,Field A
2022-11-23,01:30,Cow_40,11,2,2,0,31.8,Cloudy,Field A
2022-11-23,01:30,Cow_41,0,10,6,0,31.8,Cloudy,Field C
2022-11-23,01:30,Cow_42,7,5,3,0,31.8,Cloudy,Field B
2022-11-23,01:30,Cow_43,5,4,6,0,31.8,Cloudy,Field C
2022-11-23,01:30,Cow_44,1,10,4,0,31.8,Cloudy,Field A
2022-11-23,01:30,Cow_45,0,0,0,15,31.8,Cloudy,Field C
2022-11-23,01:30,Cow_46,5,7,3,0,31.8,Cloudy,Field A
2022-11-23,01:30,Cow_47,3,7,5,0,31.8,Cloudy,Field B
2022-11-23,01:30,Cow_48,0,0,0,15,31.8,Cloudy,Field C
2022-11-23,01:30,Cow_49,0,10,8,0,31.8,Cloudy,Field A
2022-11-23,01:45,Cow_1,0,7,8,0,36.9,Clear,Field C
2022-11-23,01:45,Cow_2,8,3,4,0,36.9,Clear,Field A
2022-11-23,01:45,Cow_3,6,6,3,0,36.9,Clear,Field A
2022-11-23,01:45,Cow_4,2,8,5,0,36.9,Clear,Field B
2022-11-23,01:45,Cow_5,0,10,6,0,36.9,Clear,Field C
2022-11-23,01:45,Cow_6,11,9,0,0,36.9,Clear,Field C
2022-11-23,01:45,Cow_7,0,0,0,15,36.9,Clear,Field A
2022-11-23,01:45,Cow_8,2,6,7,0,36.9,Clear,Field C
2022-11-23,01:45,Cow_9,10,0,7,0,36.9,Clear,Field B
2022-11-23,01:45,Cow_10,9,5,1,0,36.9,Clear,Field B
2022-11-23,01:45,Cow_11,0,0,0,15,36.9,Clear,Field A
2022-11-23,01:45,Cow_12,9,8,0,0,36.9,Clear,Field A
2022-11-23,01:45,Cow_13,2,6,7,0,36.9,Clear,Field B
2022-11-23,01:45,Cow_14,13,7,0,0,36.9,Clear,Field C
2022-11-23,01:45,Cow_15,13,0,8,0,36.9,Clear,Field C
2022-11-23,01:45,Cow_16,11,9,0,0,36.9,Clear,Field C
2022-11-23,01:45,Cow_17,13,5,0,0,36.9,Clear,Field C
2022-11-23,01:45,Cow_18,6,2,7,0,36.9,Clear,Field C
2022-11-23,01:45,Cow_19,8,0,8,0,36.9,Clear,Field A
2022-11-23,01:45,Cow_20,2,5,8,0,36.9,Clear,Field C
2022-11-23,01:45,Cow_21,11,7,0,0,36.9,Clear,Field C
2022-11-23,01:45,Cow_22,2,6,7,0,36.9,Clear,Field B
2022-11-23,01:45,Cow_23,0,10,10,0,36.9,Clear,Field C
2022-11-23,01:45,Cow_24,12,0,6,0,36.9,Clear,Field A
2022-11-23,01:45,Cow_25,14,0,4,0,36.9,Clear,Field B
