Date,Time,Cow ID,Lying Time (min),Standing Time (min),Eating Time (min),Not Recognized (min),Temperature (°C),Weather Condition,Camera Field
2023-05-07,00:00,Cow_43,8,6,1,0,34.9,Clear,Field A
2023-05-07,00:00,Cow_44,8,0,8,0,34.9,Clear,Field B
2023-05-07,00:00,Cow_45,0,0,0,15,34.9,Clear,Field B
2023-05-07,00:00,Cow_46,2,7,6,0,34.9,Clear,Field B
2023-05-07,00:00,Cow_47,1,8,6,0,34.9,Clear,Field A
2023-05-07,00:00,Cow_48,0,8,8,0,34.9,Clear,Field B
2023-05-07,00:00,Cow_49,14,5,0,0,34.9,Clear,Field C
2023-05-07,00:15,Cow_1,0,0,0,15,29.3,Cloudy,Field C
2023-05-07,00:15,Cow_2,4,3,8,0,29.3,Cloudy,Field B
2023-05-07,00:15,Cow_3,14,3,0,0,29.3,Cloudy,Field B
2023-05-07,00:15,Cow_4,5,3,7,0,29.3,Cloudy,Field C
2023-05-07,00:15,Cow_5,3,9,3,0,29.3,Cloudy,Field B
2023-05-07,00:15,Cow_6,13,0,3,0,29.3,Cloudy,Field B
2023-05-07,00:15,Cow_7,6,6,3,0,29.3,Cloudy,Field A
2023-05-07,00:15,Cow_8,0,0,0,15,29.3,Cloudy,Field A
2023-05-07,00:15,Cow_9,10,2,3,0,29.3,Cloudy,Field A
2023-05-07,00:15,Cow_10,9,4,2,0,29.3,Cloudy,Field A
2023-05-07,00:15,Cow_11,6,3,6,0,29.3,Cloudy,Field B
2023-05-07,00:15,Cow_12,8,12,0,0,29.3,Cloudy,Field C
2023-05-07,00:15,Cow_13,7,4,4,0,29.3,Cloudy,Field C
2023-05-07,00:15,Cow_14,5,3,7,0,29.3,Cloudy,Field C
2023-05-07,00:15,Cow_15,6,12,0,0,29.3,Cloudy,Field C
2023-05-07,00:15,Cow_16,6,4,5,0,29.3,Cloudy,Field C
2023-05-07,00:15,Cow_17,5,3,7,0,29.3,Cloudy,Field B
2023-05-07,00:15,Cow_18,5,9,1,0,29.3,Cloudy,Field A
2023-05-07,00:15,Cow_19,7,2,6,0,29.3,Cloudy,Field B
2023-05-07,00:15,Cow_20,14,7,0,0,29.3,Cloudy,Field B
2023-05-07,00:15,Cow_21,11,0,5,0,29.3,Cloudy,Field C
2023-05-07,00:15,Cow_22,7,5,3,0,29.3,Cloudy,Field B
2023-05-07,00:15,Cow_23,0,0,0,15,29.3,Cloudy,Field A
2023-05-07,00:15,Cow_24,0,0,0,15,29.3,Cloudy,Field A
2023-05-07,00:15,Cow_25,6,4,5,0,29.3,Cloudy,Field C
2023-05-07,00:15,Cow_26,10,3,2,0,29.3,Cloudy,Field C
2023-05-07,00:15,Cow_27,5,1,9,0,29.3,Cloudy,Field C
2023-05-07,00:15,Cow_28,0,0,0,15,29.3,Cloudy,Field B
2023-05-07,00:15,Cow_29,11,0,8,0,29.3,Cloudy,Field B
2023-05-07,00:15,Cow_30,9,5,1,0,29.3,Cloudy,Field C
2023-05-07,00:15,Cow_31,6,5,4,0,29.3,Cloudy,Field B
2023-05-07,00:15,Cow_32,12,7,0,0,29.3,Cloudy,Field C
2023-05-07,00:15,Cow_33,10,4,1,0,29.3,Cloudy,Field B
2023-05-07,00:15,Cow_34,4,7,4,0,29.3,Cloudy,Field A
2023-05-07,00:15,Cow_35,5,6,4,0,29.3,Cloudy,Field B
2023-05-07,00:15,Cow_36,0,10,6,0,29.3,Cloudy,Field B
2023-05-07,00:15,Cow_37,5,8,2,0,29.3,Cloudy,Field C
2023-05-07,00:15,Cow_38,11,0,7,0,29.3,Cloudy,Field C
2023-05-07,00:15,Cow_39,7,4,4,0,29.3,Cloudy,Field B
2023-05-07,00:15,Cow_40,0,10,7,0,29.3,Cloudy,Field B
2023-05-07,00:15,Cow_41,14,0,6,0,29.3,Cloudy,Field B
2023-05-07,00:15,Cow_42,10,8,0,0,29.3,Cloudy,Field C
2023-05-07,00:15,Cow_43,8,3,4,0,29.3,Cloudy,Field B
2023-05-07,00:15,Cow_44,5,4,6,0,29.3,Cloudy,Field C
2023-05-07,00:15,Cow_45,7,7,1,0,29.3,Cloudy,Field C
2023-05-07,00:15,Cow_46,7,3,5,0,29.3,Cloudy,Field C
2023-05-07,00:15,Cow_47,7,4,4,0,29.3,Cloudy,Field B
2023-05-07,00:15,Cow_48,5,7,3,0,29.3,Cloudy,Field C
2023-05-07,00:15,Cow_49,7,8,0,0,29.3,Cloudy,Field C
2023-05-07,00:30,Cow_1,0,12,7,0,32.4,Cloudy,Field C
2023-05-07,00:30,Cow_2,5,3,7,0,32.4,Cloudy,Field B
2023-05-07,00:30,Cow_3,0,5,10,0,32.4,Cloudy,Field A
2023-05-07,00:30,Cow_4,9,9,0,0,32.4,Cloudy,Field C
2023-05-07,00:30,Cow_5,3,6,6,0,32.4,Cloudy,Field C
2023-05-07,00:30,Cow_6,14,3,0,0,32.4,Cloudy,Field C
2023-05-07,00:30,Cow_7,6,4,5,0,32.4,Cloudy,Field A
2023-05-07,00:30,Cow_8,0,8,7,0,32.4,Cloudy,Field B
2023-05-07,00:30,Cow_9,14,0,6,0,32.4,Cloudy,Field B
2023-05-07,00:30,Cow_10,0,9,9,0,32.4,Cloudy,Field C
2023-05-07,00:30,Cow_11,5,3,7,0,32.4,Cloudy,Field C
2023-05-07,00:30,Cow_12,6,7,2,0,32.4,Cloudy,Field B
2023-05-07,00:30,Cow_13,7,4,4,0,32.4,Cloudy,Field A
2023-05-07,00:30,Cow_14,10,0,6,0,32.4,Cloudy,Field C
2023-05-07,00:30,Cow_15,10,1,4,0,32.4,Cloudy,Field A
2023-05-07,00:30,Cow_16,6,3,6,0,32.4,Cloudy,Field A
2023-05-07,00:30,Cow_17,10,0,10,0,32.4,Cloudy,Field A
2023-05-07,00:30,Cow_18,0,0,0,15,32.4,Cloudy,Field C
2023-05-07,00:30,Cow_19,0,10,7,0,32.4,Cloudy,Field B
2023-05-07,00:30,Cow_20,14,6,0,0,32.4,Cloudy,Field B
2023-05-07,00:30,Cow_21,12,0,3,0,32.4,Cloudy,Field A
2023-05-07,00:30,Cow_22,0,9,8,0,32.4,Cloudy,Field B
2023-05-07,00:30,Cow_23,7,7,1,0,32.4,Cloudy,Field A
2023-05-07,00:30,Cow_24,4,8,3,0,32.4,Cloudy,Field C
2023-05-07,00:30,Cow_25,13,0,6,0,32.4,Cloudy,Field C
2023-05-07,00:30,Cow_26,0,5,10,0,32.4,Cloudy,Field A
2023-05-07,00:30,Cow_27,0,7,9,0,32.4,Cloudy,Field B
2023-05-07,00:30,Cow_28,6,3,6,0,32.4,Cloudy,Field B
2023-05-07,00:30,Cow_29,13,10,0,0,32.4,Cloudy,Field A
2023-05-07,00:30,Cow_30,0,7,10,0,32.4,Cloudy,Field A
2023-05-07,00:30,Cow_31,7,5,3,0,32.4,Cloudy,Field A
2023-05-07,00:30,Cow_32,12,0,8,0,32.4,Cloudy,Field C
2023-05-07,00:30,Cow_33,8,0,7,0,32.4,Cloudy,Field B
2023-05-07,00:30,Cow_34,4,8,3,0,32.4,Cloudy,Field A
2023-05-07,00:30,Cow_35,0,7,8,0,32.4,Cloudy,Field C
2023-05-07,00:30,Cow_36,9,9,0,0,32.4,Cloudy,Field C
2023-05-07,00:30,Cow_37,2,7,6,0,32.4,Cloudy,Field A
2023-05-07,00:30,Cow_38,10,9,0,0,32.4,Cloudy,Field C
2023-05-07,00:30,Cow_39,0,0,0,15,32.4,Cloudy,Field B
2023-05-07,00:30,Cow_40,0,0,0,15,32.4,Cloudy,Field B
2023-05-07,00:30,Cow_41,0,0,0,15,32.4,Cloudy,Field A
2023-05-07,00:30,Cow_42,6,4,5,0,32.4,Cloudy,Field A
2023-05-07,00:30,Cow_43,7,1,7,0,32.4,Cloudy,Field C
2023-05-07,00:30,Cow_44,0,0,0,15,32.4,Cloudy,Field A
2023-05-07,00:30,Cow_45,12,0,8,0,32.4,Cloudy,Field A
2023-05-07,00:30,Cow_46,6,9,0,0,32.4,Cloudy,Field B
2023-05-07,00:30,Cow_47,14,9,0,0,32.4,Cloudy,Field B
2023-05-07,00:30,Cow_48,6,6,3,0,32.4,Cloudy,Field B
2023-05-07,00:30,Cow_49,4,8,3,0,32.4,Cloudy,Field A
2023-05-07,00:45,Cow_1,6,8,1,0,23.7,Cloudy,Field B
2023-05-07,00:45,Cow_2,5,6,4,0,23.7,Cloudy,Field B
2023-05-07,00:45,Cow_3,7,3,5,0,23.7,Cloudy,Field A
2023-05-07,00:45,Cow_4,11,9,0,0,23.7,Cloudy,Field B
2023-05-07,00:45,Cow_5,6,4,5,0,23.7,Cloudy,Field A
2023-05-07,00:45,Cow_6,14,0,8,0,23.7,Cloudy,Field B
2023-05-07,00:45,Cow_7,11,4,0,0,23.7,Cloudy,Field A
2023-05-07,00:45,Cow_8,9,1,5,0,23.7,Cloudy,Field A
2023-05-07,00:45,Cow_9,3,6,6,0,23.7,Cloudy,Field B
2023-05-07,00:45,Cow_10,0,11,8,0,23.7,Cloudy,Field A
2023-05-07,00:45,Cow_11,10,7,0,0,23.7,Cloudy,Field C
2023-05-07,00:45,Cow_12,12,0,3,0,23.7,Cloudy,Field A
2023-05-07,00:45,Cow_13,14,0,3,0,23.7,Cloudy,Field B
2023-05-07,00:45,Cow_14,2,7,6,0,23.7,Cloudy,Field C
2023-05-07,00:45,Cow_15,5,0,10,0,23.7,Cloudy,Field A
2023-05-07,00:45,Cow_16,0,10,8,0,23.7,Cloudy,Field B
2023-05-07,00:45,Cow_17,0,9,10,0,23.7,Cloudy,Field C
2023-05-07,00:45,Cow_18,12,6,0,0,23.7,Cloudy,Field A
2023-05-07,00:45,Cow_19,1,10,4,0,23.7,Cloudy,Field B
2023-05-07,00:45,Cow_20,6,10,0,0,23.7,Cloudy,Field B
2023-05-07,00:45,Cow_21,1,7,7,0,23.7,Cloudy,Field B
2023-05-07,00:45,Cow_22,5,9,1,0,23.7,Cloudy,Field C
2023-05-07,00:45,Cow_23,13,0,5,0,23.7,Cloudy,Field C
2023-05-07,00:45,Cow_24,1,10,4,0,23.7,Cloudy,Field B
2023-05-07,00:45,Cow_25,11,12,0,0,23.7,Cloudy,Field A
2023-05-07,00:45,Cow_26,1,9,5,0,23.7,Cloudy,Field B
2023-05-07,00:45,Cow_27,13,7,0,0,23.7,Cloudy,Field B
2023-05-07,00:45,Cow_28,5,7,3,0,23.7,Cloudy,Field B
2023-05-07,00:45,Cow_29,14,4,0,0,23.7,Cloudy,Field C
2023-05-07,00:45,Cow_30,4,5,6,0,23.7,Cloudy,Field A
2023-05-07,00:45,Cow_31,6,1,8,0,23.7,Cloudy,Field A
2023-05-07,00:45,Cow_32,4,7,4,0,23.7,Cloudy,Field C
2023-05-07,00:45,Cow_33,12,0,5,0,23.7,Cloudy,Field C
2023-05-07,00:45,Cow_34,0,0,0,15,23.7,Cloudy,Field A
2023-05-07,00:45,Cow_35,5,4,6,0,23.7,Cloudy,Field B
2023-05-07,00:45,Cow_36,5,3,7,0,23.7,Cloudy,Field C
2023-05-07,00:45,Cow_37,15,0,3,0,23.7,Cloudy,Field B
2023-05-07,00:45,Cow_38,6,4,5,0,23.7,Cloudy,Field C
2023-05-07,00:45,Cow_39,14,6,0,0,23.7,Cloudy,Field C
2023-05-07,00:45,Cow_40,0,10,5,0,23.7,Cloudy,Field A
2023-05-07,00:45,Cow_41,7,4,4,0,23.7,Cloudy,Field B
2023-05-07,00:45,Cow_42,8,9,0,0,23.7,Cloudy,Field A
2023-05-07,00:45,Cow_43,12,0,5,0,23.7,Cloudy,Field B
2023-05-07,00:45,Cow_44,11,7,0,0,23.7,Cloudy,Field B
2023-05-07,00:45,Cow_45,3,7,5,0,23.7,Cloudy,Field A
2023-05-07,00:45,Cow_46,0,0,0,15,23.7,Cloudy,Field A
2023-05-07,00:45,Cow_47,5,10,0,0,23.7,Cloudy,Field A
2023-05-07,00:45,Cow_48,12,0,6,0,23.7,Cloudy,Field B
2023-05-07,00:45,Cow_49,5,5,5,0,23.7,Cloudy,Field B
2023-05-07,01:00,Cow_1,4,5,6,0,30.1,Clear,Field C
2023-05-07,01:00,Cow_2,8,6,1,0,30.1,Clear,Field B
2023-05-07,01:00,Cow_3,15,0,10,0,30.1,Clear,Field B
2023-05-07,01:00,Cow_4,5,0,10,0,30.1,Clear,Field B
2023-05-07,01:00,Cow_5,0,10,7,0,30.1,Clear,Field C
2023-05-07,01:00,Cow_6,12,4,0,0,30.1,Clear,Field A
2023-05-07,01:00,Cow_7,7,4,4,0,30.1,Clear,Field A
2023-05-07,01:00,Cow_8,8,0,8,0,30.1,Clear,Field B
2023-05-07,01:00,Cow_9,9,2,4,0,30.1,Clear,Field C
2023-05-07,01:00,Cow_10,0,11,6,0,30.1,Clear,Field A
2023-05-07,01:00,Cow_11,3,6,6,0,30.1,Clear,Field B
2023-05-07,01:00,Cow_12,0,10,7,0,30.1,Clear,Field A
2023-05-07,01:00,Cow_13,7,1,7,0,30.1,Clear,Field C
2023-05-07,01:00,Cow_14,5,2,8,0,30.1,Clear,Field C
2023-05-07,01:00,Cow_15,13,0,7,0,30.1,Clear,Field A
2023-05-07,01:00,Cow_16,9,8,0,0,30.1,Clear,Field A
2023-05-07,01:00,Cow_17,5,7,3,0,30.1,Clear,Field C
2023-05-07,01:00,Cow_18,0,9,6,0,30.1,Clear,Field B
2023-05-07,01:00,Cow_19,6,10,0,0,30.1,Clear,Field C
2023-05-07,01:00,Cow_20,8,1,6,0,30.1,Clear,Field A
2023-05-07,01:00,Cow_21,0,7,8,0,30.1,Clear,Field C
2023-05-07,01:00,Cow_22,12,0,5,0,30.1,Clear,Field B
2023-05-07,01:00,Cow_23,6,4,5,0,30.1,Clear,Field B
2023-05-07,01:00,Cow_24,11,0,7,0,30.1,Clear,Field B
2023-05-07,01:00,Cow_25,0,9,7,0,30.1,Clear,Field A
2023-05-07,01:00,Cow_26,15,6,0,0,30.1,Clear,Field A
2023-05-07,01:00,Cow_27,11,0,7,0,30.1,Clear,Field A
2023-05-07,01:00,Cow_28,3,8,4,0,30.1,Clear,Field C
2023-05-07,01:00,Cow_29,9,4,2,0,30.1,Clear,Field A
2023-05-07,01:00,Cow_30,12,4,0,0,30.1,Clear,Field B
2023-05-07,01:00,Cow_31,7,9,0,0,30.1,Clear,Field A
2023-05-07,01:00,Cow_32,6,3,6,0,30.1,Clear,Field C
2023-05-07,01:00,Cow_33,4,6,5,0,30.1,Clear,Field A
2023-05-07,01:00,Cow_34,2,10,3,0,30.1,Clear,Field C
2023-05-07,01:00,Cow_35,1,9,5,0,30.1,Clear,Field B
2023-05-07,01:00,Cow_36,5,6,4,0,30.1,Clear,Field C
2023-05-07,01:00,Cow_37,10,10,0,0,30.1,Clear,Field C
2023-05-07,01:00,Cow_38,0,0,0,15,30.1,Clear,Field A
2023-05-07,01:00,Cow_39,11,0,6,0,30.1,Clear,Field C
2023-05-07,01:00,Cow_40,7,5,3,0,30.1,Clear,Field A
2023-05-07,01:00,Cow_41,0,8,8,0,30.1,Clear,Field B
2023-05-07,01:00,Cow_42,9,10,0,0,30.1,Clear,Field B
2023-05-07,01:00,Cow_43,5,5,5,0,30.1,Clear,Field C
2023-05-07,01:00,Cow_44,9,6,0,0,30.1,Clear,Field A
2023-05-07,01:00,Cow_45,8,9,0,0,30.1,Clear,Field B
2023-05-07,01:00,Cow_46,5,5,5,0,30.1,Clear,Field A
2023-05-07,01:00,Cow_47,9,4,2,0,30.1,Clear,Field B
2023-05-07,01:00,Cow_48,11,1,3,0,30.1,Clear,Field C
2023-05-07,01:00,Cow_49,9,0,6,0,30.1,Clear,Field B
2023-05-07,01:15,Cow_1,5,7,3,0,33.7,Clear,Field C
2023-05-07,01:15,Cow_2,12,0,4,0,33.7,Clear,Field B
2023-05-07,01:15,Cow_3,3,9,3,0,33.7,Clear,Field C
2023-05-07,01:15,Cow_4,0,0,0,15,33.7,Clear,Field C
2023-05-07,01:15,Cow_5,10,9,0,0,33.7,Clear,Field B
2023-05-07,01:15,Cow_6,8,3,4,0,33.7,Clear,Field A
2023-05-07,01:15,Cow_7,13,0,7,0,33.7,Clear,Field B
2023-05-07,01:15,Cow_8,9,5,1,0,33.7,Clear,Field B
2023-05-07,01:15,Cow_9,5,5,5,0,33.7,Clear,Field A
2023-05-07,01:15,Cow_10,2,3,10,0,33.7,Clear,Field C
2023-05-07,01:15,Cow_11,11,5,0,0,33.7,Clear,Field B
2023-05-07,01:15,Cow_12,0,9,6,0,33.7,Clear,Field C
2023-05-07,01:15,Cow_13,1,8,6,0,33.7,Clear,Field C
2023-05-07,01:15,Cow_14,12,0,7,0,33.7,Clear,Field C
2023-05-07,01:15,Cow_15,0,10,5,0,33.7,Clear,Field C
2023-05-07,01:15,Cow_16,14,7,0,0,33.7,Clear,Field B
2023-05-07,01:15,Cow_17,2,11,2,0,33.7,Clear,Field C
2023-05-07,01:15,Cow_18,0,10,5,0,33.7,Clear,Field C
2023-05-07,01:15,Cow_19,1,7,7,0,33.7,Clear,Field B
2023-05-07,01:15,Cow_20,5,6,4,0,33.7,Clear,Field A
2023-05-07,01:15,Cow_21,6,5,4,0,33.7,Clear,Field A
2023-05-07,01:15,Cow_22,9,7,0,0,33.7,Clear,Field B
2023-05-07,01:15,Cow_23,0,0,0,15,33.7,Clear,Field A
2023-05-07,01:15,Cow_24,0,9,7,0,33.7,Clear,Field C
2023-05-07,01:15,Cow_25,0,9,7,0,33.7,Clear,Field B
2023-05-07,01:15,Cow_26,11,1,3,0,33.7,Clear,Field B
2023-05-07,01:15,Cow_27,13,11,0,0,33.7,Clear,Field B
2023-05-07,01:15,Cow_28,9,4,2,0,33.7,Clear,Field C
2023-05-07,01:15,Cow_29,11,0,6,0,33.7,Clear,Field A
2023-05-07,01:15,Cow_30,5,9,1,0,33.7,Clear,Field A
2023-05-07,01:15,Cow_31,5,7,3,0,33.7,Clear,Field C
2023-05-07,01:15,Cow_32,14,0,3,0,33.7,Clear,Field A
2023-05-07,01:15,Cow_33,13,5,0,0,33.7,Clear,Field C
2023-05-07,01:15,Cow_34,6,6,3,0,33.7,Clear,Field B
2023-05-07,01:15,Cow_35,0,10,5,0,33.7,Clear,Field C
2023-05-07,01:15,Cow_36,5,7,3,0,33.7,Clear,Field B
2023-05-07,01:15,Cow_37,6,7,2,0,33.7,Clear,Field A
2023-05-07,01:15,Cow_38,9,4,2,0,33.7,Clear,Field B
2023-05-07,01:15,Cow_39,8,1,6,0,33.7,Clear,Field B
2023-05-07,01:15,Cow_40,3,8,4,0,33.7,Clear,Field A
2023-05-07,01:15,Cow_41,7,10,0,0,33.7,Clear,Field A
2023-05-07,01:15,Cow_42,13,0,7,0,33.7,Clear,Field C
2023-05-07,01:15,Cow_43,0,8,8,0,33.7,Clear,Field A
2023-05-07,01:15,Cow_44,0,9,6,0,33.7,Clear,Field C
2023-05-07,01:15,Cow_45,14,0,6,0,33.7,Clear,Field A
2023-05-07,01:15,Cow_46,10,3,2,0,33.7,Clear,Field C
2023-05-07,01:15,Cow_47,8,10,0,0,33.7,Clear,Field C
2023-05-07,01:15,Cow_48,0,0,0,15,33.7,Clear,Field A
2023-05-07,01:15,Cow_49,6,5,4,0,33.7,Clear,Field B
2023-05-07,01:30,Cow_1,0,0,0,15,35.4,Clear,Field C
2023-05-07,01:30,Cow_2,9,2,4,0,35.4,Clear,Field B
2023-05-07,01:30,Cow_3,10,0,10,0,35.4,Clear,Field B
2023-05-07,01:30,Cow_4,14,6,0,0,35.4,Clear,Field A
2023-05-07,01:30,Cow_5,9,7,0,0,35.4,Clear,Field A
2023-05-07,01:30,Cow_6,2,5,8,0,35.4,Clear,Field B
2023-05-07,01:30,Cow_7,13,9,0,0,35.4,Clear,Field B
2023-05-07,01:30,Cow_8,3,9,3,0,35.4,Clear,Field C
2023-05-07,01:30,Cow_9,2,6,7,0,35.4,Clear,Field B
2023-05-07,01:30,Cow_10,14,0,5,0,35.4,Clear,Field C
2023-05-07,01:30,Cow_11,0,0,0,15,35.4,Clear,Field A
2023-05-07,01:30,Cow_12,9,0,8,0,35.4,Clear,Field B
2023-05-07,01:30,Cow_13,9,10,0,0,35.4,Clear,Field A
2023-05-07,01:30,Cow_14,0,0,0,15,35.4,Clear,Field B
2023-05-07,01:30,Cow_15,15,8,0,0,35.4,Clear,Field A
2023-05-07,01:30,Cow_16,7,4,4,0,35.4,Clear,Field A
2023-05-07,01:30,Cow_17,10,9,0,0,35.4,Clear,Field C
2023-05-07,01:30,Cow_18,2,5,8,0,35.4,Clear,Field A
2023-05-07,01:30,Cow_19,5,5,5,0,35.4,Clear,Field A
2023-05-07,01:30,Cow_20,5,5,5,0,35.4,Clear,Field C
2023-05-07,01:30,Cow_21,10,10,0,0,35.4,Clear,Field B
2023-05-07,01:30,Cow_22,0,9,7,0,35.4,Clear,Field C
2023-05-07,01:30,Cow_23,0,0,0,15,35.4,Clear,Field A
2023-05-07,01:30,Cow_24,1,9,5,0,35.4,Clear,Field A
2023-05-07,01:30,Cow_25,9,8,0,0,35.4,Clear,Field C
2023-05-07,01:30,Cow_26,5,0,10,0,35.4,Clear,Field C
2023-05-07,01:30,Cow_27,2,4,9,0,35.4,Clear,Field C
2023-05-07,01:30,Cow_28,2,7,6,0,35.4,Clear,Field B
2023-05-07,01:30,Cow_29,12,0,10,0,35.4,Clear,Field B
2023-05-07,01:30,Cow_30,6,6,3,0,35.4,Clear,Field A
2023-05-07,01:30,Cow_31,7,2,6,0,35.4,Clear,Field C
2023-05-07,01:30,Cow_32,5,7,3,0,35.4,Clear,Field B
2023-05-07,01:30,Cow_33,12,9,0,0,35.4,Clear,Field A
2023-05-07,01:30,Cow_34,12,0,3,0,35.4,Clear,Field C
2023-05-07,01:30,Cow_35,11,1,3,0,35.4,Clear,Field C
2023-05-07,01:30,Cow_36,14,12,0,0,35.4,Clear,Field A
2023-05-07,01:30,Cow_37,14,6,0,0,35.4,Clear,Field C
2023-05-07,01:30,Cow_38,11,5,0,0,35.4,Clear,Field A
2023-05-07,01:30,Cow_39,7,0,8,0,35.4,Clear,Field C
2023-05-07,01:30,Cow_40,7,9,0,0,35.4,Clear,Field B
2023-05-07,01:30,Cow_41,9,3,3,0,35.4,Clear,Field A
2023-05-07,01:30,Cow_42,3,7,5,0,35.4,Clear,Field C
2023-05-07,01:30,Cow_43,11,5,0,0,35.4,Clear,Field B
2023-05-07,01:30,Cow_44,12,10,0,0,35.4,Clear,Field A
2023-05-07,01:30,Cow_45,6,9,0,0,35.4,Clear,Field B
2023-05-07,01:30,Cow_46,13,8,0,0,35.4,Clear,Field B
2023-05-07,01:30,Cow_47,1,9,5,0,35.4,Clear,Field C
2023-05-07,01:30,Cow_48,1,7,7,0,35.4,Clear,Field B
2023-05-07,01:30,Cow_49,12,0,6,0,35.4,Clear,Field A
2023-05-07,01:45,Cow_1,11,9,0,0,29.9,Clear,Field C
2023-05-07,01:45,Cow_2,0,0,0,15,29.9,Clear,Field B
2023-05-07,01:45,Cow_3,12,8,0,0,29.9,Clear,Field B
2023-05-07,01:45,Cow_4,10,3,2,0,29.9,Clear,Field C
2023-05-07,01:45,Cow_5,0,0,0,15,29.9,Clear,Field B
2023-05-07,01:45,Cow_6,2,6,7,0,29.9,Clear,Field C
2023-05-07,01:45,Cow_7,9,5,1,0,29.9,Clear,Field A
2023-05-07,01:45,Cow_8,8,0,8,0,29.9,Clear,Field A
2023-05-07,01:45,Cow_9,13,6,0,0,29.9,Clear,Field B
2023-05-07,01:45,Cow_10,13,0,5,0,29.9,Clear,Field B
2023-05-07,01:45,Cow_11,9,8,0,0,29.9,Clear,Field C
2023-05-07,01:45,Cow_12,6,4,5,0,29.9,Clear,Field A
2023-05-07,01:45,Cow_13,14,4,0,0,29.9,Clear,Field A
2023-05-07,01:45,Cow_14,10,8,0,0,29.9,Clear,Field A
2023-05-07,01:45,Cow_15,8,3,4,0,29.9,Clear,Field A
2023-05-07,01:45,Cow_16,10,1,4,0,29.9,Clear,Field B
2023-05-07,01:45,Cow_17,8,5,2,0,29.9,Clear,Field A
2023-05-07,01:45,Cow_18,8,7,0,0,29.9,Clear,Field B
2023-05-07,01:45,Cow_19,2,8,5,0,29.9,Clear,Field A
2023-05-07,01:45,Cow_20,14,0,4,0,29.9,Clear,Field C
2023-05-07,01:45,Cow_21,3,4,8,0,29.9,Clear,Field B
2023-05-07,01:45,Cow_22,7,2,6,0,29.9,Clear,Field B
2023-05-07,01:45,Cow_23,9,1,5,0,29.9,Clear,Field C
